TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-08-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,2843290000,0000,0000,LOS DEMAS,CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,10.700,168.430,16.050,1.840,186.320,10.00000,0.000,0.000,0.930,0.000,0.000,26.220,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-10-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9030390000,0000,0000,"LOS DEMÁS, CON DISPOSITIVO REGISTRADOR",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.350,242.000,0.525,2.425,244.950,1.00000,36.740,0.000,1.220,0.000,0.000,41.320,12.250,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-10-26,055-QUITO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.180,97.000,1.770,0.988,99.758,4.00000,0.000,0.000,0.500,0.000,0.000,14.040,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-08-18,055-QUITO,91-COURIER IMPORTACION,8511109000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.200,225.580,4.800,2.304,232.684,34.00000,0.000,0.000,1.160,0.000,0.000,32.740,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-10-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8306290000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.810,25.000,2.720,0.280,28.000,1.00000,11.200,0.000,0.140,0.000,0.000,6.680,8.400,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-04-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8511109000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.250,7.640,3.375,0.110,11.125,1.00000,0.000,0.000,0.060,0.000,0.000,1.340,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-04-04,055-QUITO,91-COURIER IMPORTACION,4016910000,0000,0000,REVESTIMIENTOS PARA EL SUELO Y ALFOMBRAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.000,45.000,4.500,0.495,49.995,1.00000,0.000,0.000,0.250,0.000,0.000,7.830,15.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-10-25,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9113902000,0000,0000,DE CUERO,CH-SUIZA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.010,21.490,0.090,0.220,21.800,1.00000,8.720,0.000,0.110,0.000,0.000,5.200,6.540,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-03-15,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.230,35.900,24.510,0.604,61.014,3.00000,0.000,0.000,0.310,0.000,0.000,7.360,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-02-11,055-QUITO,91-COURIER IMPORTACION,9030390000,0000,0000,"LOS DEMÁS, CON DISPOSITIVO REGISTRADOR",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,8.000,200.000,12.000,2.120,214.120,4.00000,32.120,0.000,1.070,0.000,0.000,30.960,10.710,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-05-24,055-QUITO,91-COURIER IMPORTACION,8511109000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.210,77.500,3.330,0.810,81.640,2.00000,0.000,0.000,0.410,0.000,0.000,9.850,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-04-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9603309000,0000,0000,"Los Demas, Exepto productos que sean elaborados con cerdas de jabalí o de cerdo",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,8.160,100.000,12.000,1.120,113.120,1000.00000,45.250,0.000,0.570,0.000,0.000,23.150,33.940,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-03-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8481200000,0000,0000,VALVULAS PARA TRANSMISIONES OLEOHIDRAULICAS O NEUMATICAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,40.950,50.000,61.430,1.110,112.540,1.00000,0.000,0.000,0.560,0.000,0.000,13.570,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-04-07,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9021290000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.000,1689.320,77.070,17.660,1784.050,33.00000,0.000,0.000,8.920,0.000,0.000,225.860,89.200,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-02-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9024900000,0000,0000,PARTES Y ACCESORIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.580,276.000,28.000,2.840,306.840,200.00000,0.000,0.000,1.530,0.000,0.000,38.850,15.340,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-03-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8481805900,0000,0000,LOS DEMÁS,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.780,148.040,12.270,1.600,161.910,2.00000,0.000,0.000,0.810,0.000,0.000,21.470,16.190,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-10-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8517699000,0000,0000,LOS DEMÁS:,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.460,623.560,5.200,6.290,635.050,7.00000,95.260,0.000,3.180,0.000,0.000,107.130,31.750,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-06-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536909000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.930,16.480,5.675,0.218,22.373,4.00000,3.360,0.000,0.110,0.000,0.000,3.780,1.120,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-08-31,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536909000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.690,1841.000,122.660,20.040,1983.700,101.00000,297.560,0.000,9.920,0.000,0.000,334.650,99.190,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-05-09,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536909000,0000,0000,LOS DEMAS,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.100,5.140,0.150,0.050,5.340,60.00000,0.800,0.000,0.030,0.000,0.000,0.770,0.270,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-07-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8421399000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,33.280,1329.570,49.920,13.790,1393.280,24.00000,0.000,0.000,6.970,0.000,0.000,225.300,208.990,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-06-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536909000,0000,0000,LOS DEMAS,ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.410,150.000,2.110,1.520,153.630,2.00000,23.040,0.000,0.770,0.000,0.000,25.920,7.680,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-02-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8517699000,0000,0000,LOS DEMÁS:,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,21.700,3037.530,32.550,30.710,3100.790,13.00000,465.120,0.000,15.510,0.000,0.000,448.370,155.040,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-07-17,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8517699000,0000,0000,LOS DEMÁS:,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,10.340,1924.000,15.510,19.400,1958.910,1.00000,293.840,0.000,9.790,0.000,0.000,330.470,97.950,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-12-30,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9609900000,0000,0000,LOS DEMAS,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.620,13.810,3.930,0.180,17.920,26.00000,2.690,0.000,0.090,0.000,0.000,3.650,5.380,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-07-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9609900000,0000,0000,LOS DEMAS,"VE-VENEZUELA, BOLIVARIAN REPUBLIC OF",NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.500,5.490,6.990,0.060,12.540,10.00000,1.880,0.000,0.060,0.000,0.000,2.550,3.760,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-04-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708993900,0000,0000,LOS DEMÁS PARTES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.720,738.910,42.030,7.430,788.370,1.00000,0.000,0.000,3.940,0.000,0.000,95.080,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-10-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8202109000,0000,0000,LAS DEMAS,"VE-VENEZUELA, BOLIVARIAN REPUBLIC OF",NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.580,7.540,0.870,0.080,8.490,1.00000,0.000,0.000,0.040,0.000,0.000,1.250,0.420,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-09-01,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8481909000,0000,0004,"Arancel 0% para cabezas y/o cartucho de cierre cerámico; otros elementos de cierre (valvulitas o cabezas con tornillos ascendente); manijas, volantes y botones para apertura y cierre de caudal en artículos de grifería; picos de grifería; rosetas (set compuesto por una cubierta con un orificio en la cual se coloca la manija, volante, palanca o llave que controla el caudal en el artículo de grifería. puede incluir empaque); aireador de grifería; obturadores o restrictores de flujo y artículos que ",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.500,6.000,0.750,0.070,6.820,3.00000,0.000,0.000,0.030,0.000,0.000,0.960,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-02-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4820100000,0000,0000,"LIBROS REGISTRO, LIBROS DE CONTABILIDAD, TALONARIOS (DE NOTAS, PEDIDOS O RECIBOS), BLOQUES MEMORANDOS, BLOQUES DE PAPEL DE CARTAS, AGENDAS Y ARTICULOS SIMILARES. (EXCEPTO AGENDAS).",IN-INDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.760,5.000,5.640,0.110,10.750,5.00000,4.300,0.000,0.050,0.000,0.000,2.200,3.230,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-07-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8517699000,0000,0000,LOS DEMÁS:,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.690,30.000,5.540,0.360,35.900,15.00000,5.390,0.000,0.180,0.000,0.000,6.060,1.800,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-06-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8517699000,0000,0000,LOS DEMÁS:,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.030,132.990,3.040,1.360,137.390,1.00000,20.610,0.000,0.690,0.000,0.000,23.180,6.870,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-03-15,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536909000,0000,0000,LOS DEMAS,"VE-VENEZUELA, BOLIVARIAN REPUBLIC OF",NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.510,3.500,0.760,0.040,4.300,1.00000,0.650,0.000,0.020,0.000,0.000,0.620,0.220,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-10-01,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,49.380,1714.850,74.080,17.890,1806.820,59.00000,0.000,0.000,9.050,0.000,0.000,254.220,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-12-30,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8202200000,0000,0000,HOJAS DE SIERRA DE CINTA,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,11.720,252.960,17.580,2.710,273.250,274.00000,0.000,0.000,1.370,0.000,0.000,40.360,13.660,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-04-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8306290000,0000,0000,LOS DEMAS,CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.200,70.000,1.800,0.720,72.520,2.00000,29.010,0.000,0.360,0.000,0.000,14.840,21.760,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-11-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.390,903.250,11.135,9.141,923.526,4.00000,0.000,0.000,4.620,0.000,0.000,129.940,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-06-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,26.390,1089.070,39.585,11.287,1139.942,2.00000,0.000,0.000,5.700,0.000,0.000,160.390,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-07-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9027500090,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.350,12.080,0.520,0.130,12.730,1.00000,1.910,0.000,0.060,0.000,0.000,2.150,0.640,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-06-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8436910000,0000,0000,DE MAQUINAS O APARATOS PARA LA AVICULTURA,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.270,1241.000,201.000,12.440,1454.440,50.00000,0.000,0.000,7.270,0.000,0.000,204.640,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-10-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4016910000,0000,0000,REVESTIMIENTOS PARA EL SUELO Y ALFOMBRAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.620,165.100,5.430,1.710,172.240,1.00000,0.000,0.000,0.860,0.000,0.000,31.470,51.670,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-06-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8544300000,0000,0000,JUEGOS DE CABLES PARA BUJIAS DE ENCENDIDO Y DEMAS JUEGOS DE CABLES DEL TIPO DE LOS UTILIZADOS EN LOS MEDIOS DE TRANSPORTE,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.740,148.420,4.110,1.530,154.060,1.00000,0.000,0.000,0.770,0.000,0.000,24.910,23.110,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-09-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8436910000,0000,0000,DE MAQUINAS O APARATOS PARA LA AVICULTURA,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.450,274.430,0.680,2.750,277.860,1.00000,0.000,0.000,1.390,0.000,0.000,39.100,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-04-25,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9022900090,0000,0000,LOS DEMAS,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.400,1414.400,8.100,14.230,1436.730,1.00000,215.510,0.000,7.180,0.000,0.000,224.990,215.510,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-12-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,9.730,546.500,14.595,5.608,566.703,29.00000,0.000,0.000,2.840,0.000,0.000,79.730,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-12-23,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4817200000,0000,0000,"SOBRES CARTA, TARJETAS POSTALES SIN ILUSTRAR Y TARJETAS PARA CORRESPONDENCIA",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.690,0.030,48.630,0.480,49.140,3.00000,17.190,0.000,0.240,0.000,0.000,11.370,14.730,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-05-24,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.960,36.200,4.440,0.406,41.046,3.00000,0.000,0.000,0.210,0.000,0.000,4.950,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-08-09,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3920490000,0000,0000,LAS DEMÁS,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,98.900,70.070,148.350,2.180,220.600,21.00000,0.000,0.000,1.100,0.000,0.000,37.210,44.120,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-08-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8544300000,0000,0000,JUEGOS DE CABLES PARA BUJIAS DE ENCENDIDO Y DEMAS JUEGOS DE CABLES DEL TIPO DE LOS UTILIZADOS EN LOS MEDIOS DE TRANSPORTE,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,19.230,524.220,28.850,5.530,558.600,6.00000,0.000,0.000,2.790,0.000,0.000,90.320,83.800,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-05-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.500,50.590,6.750,0.573,57.913,9.00000,0.000,0.000,0.290,0.000,0.000,6.980,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-04-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,13.550,888.980,140.550,10.300,1039.830,4.00000,0.000,0.000,5.200,0.000,0.000,125.400,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-08-01,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8505903000,0000,0000,CABEZAS ELEVADORAS ELECTROMAGNÉTICAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.290,123.760,3.435,1.272,128.467,2.00000,0.000,0.000,0.640,0.000,0.000,18.070,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-02-25,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8483609000,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.820,215.600,8.720,2.240,226.560,2.00000,0.000,0.000,1.140,0.000,0.000,27.320,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-07-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3924900000,0000,0001,Unicamente para materiales y artículos plásticos destinados a estar en contacto con alimentos,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.770,15.360,2.660,0.180,18.200,24.00000,7.280,0.000,0.090,0.000,0.000,4.090,3.640,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-11-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8533290000,0000,0000,LAS DEMAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.710,26.450,8.560,0.350,35.360,1.00000,0.000,0.000,0.180,0.000,0.000,5.220,1.770,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-01-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4009320000,0000,0000,CON ACCESORIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,39.920,934.100,59.880,9.940,1003.920,1.00000,0.000,0.000,5.020,0.000,0.000,121.070,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-12-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8421299000,0000,0000,LOS DEMAS,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.250,273.020,1.880,2.750,277.650,2.00000,0.000,0.000,1.390,0.000,0.000,44.900,41.650,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-06-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,5208430000,0000,0000,"DE LIGAMENTO SARGA, INCLUIDO EL CRUZADO, DE CURSO INFERIOR O IGUAL A 4",IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.370,26.550,16.010,0.430,42.990,1.70000,0.000,0.000,0.210,0.000,0.000,7.250,8.600,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-08-01,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4009320000,0000,0000,CON ACCESORIOS,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.110,20.100,1.600,0.200,21.900,1.00000,0.000,0.000,0.110,0.000,0.000,3.080,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-04-20,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8483609000,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.740,115.950,8.610,1.250,125.810,1.00000,0.000,0.000,0.630,0.000,0.000,15.170,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-11-15,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4811593000,0000,0000,"PAPEL IMPREGNADO CON RESINAS MELAMÍNICAS, INCLUSO DECORADO O IMPRESO",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.000,10.720,6.000,0.170,16.890,1.00000,0.000,0.000,0.080,0.000,0.000,2.380,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-11-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8539319090,0000,0000,Los demás_(Se excluyen lámparas compactas mayores a 60 W),CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,24.000,29.000,36.000,0.650,65.650,58.00000,22.980,0.000,0.330,0.000,0.000,14.290,13.130,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-01-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9401200000,0000,0000,ASIENTOS DEL TIPO DE LOS UTILIZADOS EN VEHICULOS AUTOMOVILES,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,10.620,389.480,127.390,5.170,522.040,1.00000,0.000,0.000,2.610,0.000,0.000,81.750,156.610,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-04-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9023009000,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.950,366.200,1.425,3.676,371.301,47.00000,55.700,0.000,1.860,0.000,0.000,53.690,18.570,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-10-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8421299000,0000,0000,LOS DEMAS,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.200,76.810,44.960,1.220,122.990,3.00000,0.000,0.000,0.610,0.000,0.000,19.890,18.450,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2016-01-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8487901000,0000,0000,ENGRASADORES NO AUTOMÁTICOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.110,15.060,0.160,0.150,15.370,10.00000,0.000,0.000,0.080,0.000,0.000,1.850,0.000,0.000
