TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-09-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7318210000,0000,0000,Arandelas de muelle (resorte) y las demás de seguridad,ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.210,65.800,4.700,0.700,71.200,1.00000,0.000,0.000,0.360,0.000,0.000,9.870,10.680,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-12-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8412390000,0000,0000,Los demás,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.060,34.910,1.620,0.370,36.900,1.00000,0.000,0.000,0.180,0.000,0.000,4.670,1.850,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-09-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8509809000,0000,0000,LOS DEMÁS,"VE-VENEZUELA, BOLIVARIAN REPUBLIC OF",NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.260,1.000,0.390,0.010,1.400,1.00000,0.000,0.000,0.010,0.000,0.000,0.200,0.280,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-10-20,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7318210000,0000,0000,Arandelas de muelle (resorte) y las demás de seguridad,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.010,2.330,0.040,0.020,2.390,1.00000,0.000,0.000,0.010,0.000,0.000,0.330,0.360,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-01-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8302500000,0000,0000,"Colgadores, perchas, soportes y artículos similares",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.800,59.980,8.700,0.687,69.367,2.00000,0.000,0.000,0.350,0.000,0.000,9.620,10.410,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-05-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4911990090,0000,0000,Los demás,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.620,76.580,6.300,0.850,83.730,5.00000,0.000,0.000,0.400,0.000,0.000,12.130,16.730,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-02-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8545200000,0000,0000,ESCOBILLAS,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.140,100.000,9.210,1.090,110.300,1000.00000,0.000,0.000,0.550,0.000,0.000,13.310,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-11-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8483500000,0000,0000,"VOLANTES Y POLEAS, INCLUIDOS LOS MOTONES",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.810,42.790,1.220,0.440,44.450,3.00000,0.000,0.000,0.230,0.000,0.000,6.700,11.120,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-06-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7318210000,0000,0000,Arandelas de muelle (resorte) y las demás de seguridad,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.100,0.680,0.150,0.008,0.838,1.00000,0.000,0.000,0.000,0.000,0.000,0.120,0.130,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-07-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8431200000,0000,0000,De máquinas o aparatos de la partida 84.27,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,33.550,1328.000,50.330,13.780,1392.110,19.00000,0.000,0.000,6.960,0.000,0.000,167.890,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-01-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8483500000,0000,0000,"VOLANTES Y POLEAS, INCLUIDOS LOS MOTONES",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.710,65.700,5.560,0.710,71.970,3.00000,0.000,0.000,0.360,0.000,0.000,10.840,17.990,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-01-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8431200000,0000,0000,De máquinas o aparatos de la partida 84.27,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,10.580,781.620,15.860,7.970,805.450,34.00000,0.000,0.000,4.030,0.000,0.000,97.150,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-01-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4911990090,0000,0000,Los demás,AR-ARGENTINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,16.000,400.000,24.000,4.240,428.240,1.00000,0.000,0.000,2.140,0.000,0.000,61.920,85.650,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-03-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4911990090,0000,0000,Los demás,AR-ARGENTINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.100,1.000,0.140,0.020,1.160,1.00000,0.000,0.000,0.010,0.000,0.000,0.170,0.230,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-06-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4823690000,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.980,13.930,10.470,0.244,24.644,7.00000,0.000,0.000,0.120,0.000,0.000,3.860,7.390,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-11-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807204000,0000,0000,Muestras sin valor comercial,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.560,1.500,2.340,0.040,3.880,1.00000,0.000,0.000,0.020,0.000,0.000,0.470,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-04-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8481901000,0000,0000,Cuerpos para válvulas llamadas «árboles de Navidad»,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.620,83.010,9.930,0.929,93.869,1.00000,0.000,0.000,0.470,0.000,0.000,13.580,18.770,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-01-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4910000000,0000,0000,"Calendarios de cualquier clase impresos, incluidos los tacos de calendario.",ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,17.780,47.870,26.660,0.740,75.270,80.00000,0.000,0.000,0.380,0.000,0.000,11.790,22.580,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-01-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4910000000,0000,0000,"Calendarios de cualquier clase impresos, incluidos los tacos de calendario.",CL-CHILE,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,16.000,10.000,24.000,0.340,34.340,80.00000,0.000,0.000,0.180,0.000,0.000,5.380,10.300,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-03-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8409999900,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,20.290,617.600,104.120,7.219,728.939,4.00000,0.000,0.000,3.640,0.000,0.000,87.930,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-01-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8544429000,0000,0000,LOS DEMÁS. Se excluyen cables para transmisión de datos.,PA-PANAMA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.030,3.760,0.050,0.040,3.850,1.00000,0.000,0.000,0.020,0.000,0.000,0.530,0.580,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-04-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7019190000,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.800,19.940,7.200,0.271,27.411,2.00000,0.000,0.000,0.140,0.000,0.000,3.310,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-03-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8544429000,0000,0000,LOS DEMÁS. Se excluyen cables para transmisión de datos.,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.420,23.140,4.930,0.280,28.350,3.00000,0.000,0.000,0.140,0.000,0.000,3.930,4.250,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-12-31,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8531900000,0000,0000,PARTES,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,16.610,771.800,24.930,7.960,804.690,829.00000,0.000,0.000,4.020,0.000,0.000,97.050,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-11-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8544429000,0000,0000,LOS DEMÁS. Se excluyen cables para transmisión de datos.,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.040,36.760,7.750,0.450,44.960,21.00000,0.000,0.000,0.220,0.000,0.000,6.240,6.750,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-09-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8544429000,0000,0000,LOS DEMÁS. Se excluyen cables para transmisión de datos.,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,13.730,2946.570,207.130,31.530,3185.230,131.00000,0.000,0.000,15.920,0.000,0.000,441.470,477.790,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-11-25,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8518210000,0000,0000,UN ALTAVOZ (ALTOPARLANTE) MONTADO EN SU CAJA,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,29.920,549.990,44.880,5.940,600.810,3.00000,0.000,0.000,3.010,0.000,0.000,79.670,60.080,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-12-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9025199000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.450,726.830,2.170,7.280,736.280,13.00000,0.000,0.000,3.690,0.000,0.000,93.210,36.820,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-06-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8544429000,0000,0000,LOS DEMÁS. Se excluyen cables para transmisión de datos.,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,7.430,843.690,11.135,8.547,863.372,86.00000,0.000,0.000,4.310,0.000,0.000,119.660,129.500,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-04-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4814200000,0000,0000,"Papel para decorar y revestimientos similares de paredes, constituidos por papel recubierto o revestido, en la cara vista, con una capa de plástico graneada, gofrada, coloreada, impresa con motivos o decorada de otro modo",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,68.720,617.450,342.180,9.600,969.230,37.00000,0.000,0.000,4.840,0.000,0.000,134.420,145.380,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-04-20,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8544429000,0000,0000,LOS DEMÁS. Se excluyen cables para transmisión de datos.,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.440,426.150,2.100,4.280,432.530,14.00000,0.000,0.000,2.160,0.000,0.000,59.950,64.880,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-10-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4814200000,0000,0000,"Papel para decorar y revestimientos similares de paredes, constituidos por papel recubierto o revestido, en la cara vista, con una capa de plástico graneada, gofrada, coloreada, impresa con motivos o decorada de otro modo",NL-PAISES BAJOS,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,11-NUMERO DE UNIDADES,26.000,29.920,39.000,0.690,69.610,10.00000,0.000,0.000,0.350,0.000,0.000,9.420,8.560,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-10-04,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8484900000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.140,16.200,3.210,0.190,19.600,3.00000,0.000,0.000,0.100,0.000,0.000,2.480,0.980,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-11-23,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7320900000,0000,0000,Los demás,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.070,17.880,0.990,0.190,19.060,2.00000,0.000,0.000,0.100,0.000,0.000,2.870,4.770,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-09-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8507800000,0000,0000,LOS DEMAS ACUMULADORES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.500,360.270,8.250,3.680,372.200,15.00000,0.000,0.000,1.860,0.000,0.000,56.060,93.060,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-03-17,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8528590000,0000,0000,"Mayor a 20 pero menor o igual a 32 pulgadas, RES. 70.AR.ESP. 73,11 C/U",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.450,111.600,0.680,1.120,113.400,1.00000,0.000,0.000,0.570,0.000,0.000,23.130,5.670,73.110
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-05-31,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8484900000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,14.110,816.470,21.175,8.382,846.027,148.00000,0.000,0.000,4.230,0.000,0.000,107.110,42.300,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-08-15,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708293000,0000,0000,"REJILLAS DELANTERAS (PERSIANAS, PARRILLAS)",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,14.550,316.090,21.830,3.380,341.300,6.00000,0.000,0.000,1.700,0.000,0.000,47.300,51.190,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-10-20,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8484900000,0000,0000,LOS DEMAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.340,152.630,6.020,1.580,160.230,18.00000,0.000,0.000,0.810,0.000,0.000,20.290,8.010,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-03-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9026809000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.910,10.000,1.370,0.110,11.480,1.00000,0.000,0.000,0.060,0.000,0.000,1.450,0.570,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-10-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8484900000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.560,880.090,67.050,9.470,956.610,17.00000,0.000,0.000,4.790,0.000,0.000,121.100,47.830,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-06-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8539100000,0000,0000,FAROS O UNIDADES SELLADOS,GB-REINO UNIDO DE GRAN BRETAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.900,115.530,33.070,1.480,150.080,9.00000,0.000,0.000,0.760,188.590,0.000,40.730,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-09-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8526910000,0000,0000,APARATOS DE RADIONAVEGACION,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,35.240,1768.000,390.000,21.580,2179.580,104.00000,0.000,0.000,10.900,0.000,0.000,328.250,544.900,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-12-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8507800000,0000,0000,LOS DEMAS ACUMULADORES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.400,58.990,2.100,0.610,61.700,1.00000,0.000,0.000,0.310,0.000,0.000,9.290,15.430,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-11-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8467290000,0000,0000,Las demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,8.940,280.000,13.410,2.934,296.344,100.00000,0.000,0.000,1.480,0.000,0.000,41.070,44.450,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-04-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8528590000,0000,0000,"Mayor a 20 pero menor o igual a 32 pulgadas, RES. 70.AR.ESP. 73,11 C/U",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,13.320,944.000,19.980,9.640,973.620,2.00000,0.000,0.000,4.870,0.000,0.000,140.820,48.680,146.220
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-04-25,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8475290000,0000,0000,Las demás,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,7.570,126.000,11.330,1.370,138.700,32.00000,0.000,0.000,0.690,0.000,0.000,17.570,6.940,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-12-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9507100000,0000,0000,CAÑAS DE PESCAR,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,7.770,302.700,11.680,3.130,317.510,18.00000,0.000,0.000,1.580,0.000,0.000,49.740,95.250,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-09-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8538900000,0000,0002,LAS DEMAS. ,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.320,260.000,1.980,2.620,264.600,1.00000,0.000,0.000,1.320,0.000,0.000,38.260,52.920,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-02-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8538900000,0000,0002,LAS DEMAS. ,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.120,45.290,6.690,0.460,52.440,4.00000,0.000,0.000,0.260,0.000,0.000,7.580,10.490,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-12-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9026809000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.080,86.500,44.330,1.310,132.140,10.00000,0.000,0.000,0.660,0.000,0.000,16.730,6.610,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-12-15,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8511909000,0000,0000,LAS DEMAS,"VE-VENEZUELA, BOLIVARIAN REPUBLIC OF",NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.100,11.090,0.150,0.110,11.350,1.00000,0.000,0.000,0.060,0.000,0.000,1.370,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-04-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8523499000,0000,0000,Los demas,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.270,51.300,7.500,0.591,59.391,62.00000,0.000,0.000,0.290,0.000,0.000,8.960,14.850,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-10-04,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8523499000,0000,0000,Los demas,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.100,47.790,1.500,0.490,49.780,3.00000,0.000,0.000,0.250,0.000,0.000,7.500,12.450,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-07-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807301000,0000,0000,PRENDAS DE VESTIR,GB-REINO UNIDO DE GRAN BRETAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.360,65.880,7.500,0.730,74.110,10.00000,0.000,0.000,0.370,0.000,0.000,13.360,7.410,29.480
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-07-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3822003000,0000,0000,Materiales de referencia certificados,CA-CANADA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.460,67.500,5.250,0.730,73.480,3.00000,0.000,0.000,0.370,0.000,0.000,8.860,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-08-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9506700000,0000,0000,"PATINES PARA HIELO Y PATINES DE RUEDAS, INCLUIDO EL CALZADO CON PATINES FIJOS",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,8.800,594.510,13.200,6.080,613.790,6.00000,0.000,0.000,3.070,0.000,0.000,96.120,184.140,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-02-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,5407940000,0000,0000,Estampados,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,92-YARDA,21.210,181.530,3.140,1.847,186.517,37.25000,0.000,0.000,0.930,0.000,0.000,26.990,37.300,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-02-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8523499000,0000,0000,Los demas,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.170,70.950,6.120,0.774,77.844,4.00000,0.000,0.000,0.380,0.000,0.000,11.720,19.460,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-01-24,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9030820000,0000,0000,"PARA MEDIDA O CONTROL DE OBLEAS (WAFERS) O DISPOSITIVOS, SEMICONDUCTORES",CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.250,400.000,1.880,4.020,405.900,1.00000,0.000,0.000,2.030,0.000,0.000,48.950,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-08-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807301000,0000,0000,PRENDAS DE VESTIR,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.280,169.570,3.410,1.740,174.720,21.00000,0.000,0.000,0.870,0.000,0.000,24.670,17.480,12.550
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-09-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7310299000,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.220,32.990,1.830,0.350,35.170,1.00000,0.000,0.000,0.180,0.000,0.000,4.880,5.280,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-02-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708702000,0000,0000,"EMBELLECEDORES DE RUEDAS (TAPACUBOS, COPAS, VASOS) Y DEMAS ACCESORIOS",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.080,24.990,0.120,0.250,25.360,5.00000,0.000,0.000,0.130,0.000,0.000,3.360,2.540,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-12-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8523499000,0000,0000,Los demas,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.760,87.020,10.460,0.980,98.460,3.00000,0.000,0.000,0.490,0.000,0.000,14.830,24.620,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-03-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708940000,0000,0000,"VOLANTES, COLUMNAS Y CAJAS DE DIRECCIÓN; SUS PARTES",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,14.860,516.550,22.290,5.388,544.228,1.00000,0.000,0.000,2.720,0.000,0.000,68.920,27.210,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-03-09,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8540710000,0000,0000,MAGNETRONES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.120,1157.000,4.640,11.620,1173.260,1.00000,0.000,0.000,5.870,0.000,0.000,141.500,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2018-09-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8523499000,0000,0000,Los demas,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.710,44.440,1.070,0.450,45.960,3.00000,0.000,0.000,0.230,0.000,0.000,6.930,11.500,0.000
