TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,TIPO_UNIDAD_COMERCIAL,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,CANTIDAD_COMERCIAL,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-03,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3920911000,0000,0000,Para la fabricación de vidrios de seguridad,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,1489,15439,0,121.24,15560.24,2402,2402,0.000,0.000,78.150,0.000,0.000,1885.130,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3204110000,0000,0000,COLORANTES DISPERSOS Y PREPARACIONES A BASE DE ESTOS COLORANTES,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,800,25547,0,257.15,25804.15,800,800,0.000,0.000,129.860,0.000,0.000,3132.230,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-12-17,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7208389000,0000,0000,Los demás,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,TM-TONELADAS,470230,284920.004,0,258.721,285178.725,470650,470.23,0.000,0.000,1541.300,0.000,0.000,37176.080,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-10,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,Unidades de memoria,TH-TAILANDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,489.523,22086.27,389.277,2.268,22477.815,311,311,0.000,0.000,112.380,0.000,0.000,2980.570,2247.790,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-02,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3403990000,0000,0000,LAS DEMAS,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,39,3973,0,20,3993,42,1,0.000,0.000,21.950,0.000,0.000,555.770,219.500,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-09-21,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3808941900,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,3837.5,100878.998,0,1008.789,101887.787,4350.98,3837.5,0.000,0.000,525.210,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-10-23,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7115900000,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,271.86,139.947,16.32,1.47,157.737,271.86,24,0.000,0.000,0.790,0.000,0.000,23.760,39.440,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-12-14,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4009220000,0000,0000,Con accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,162.35,908.98,9.52,4.13,922.63,582.72,2000,0.000,0.000,4.600,0.000,0.000,111.260,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-09-17,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6402910000,0000,0000,Que cubran el tobillo,VN-VIETNAM,NO APLICA,NO APLICA,NO APLICA,19-PARES,2U-PAR,88.096,1753.98,26.131,2.669,1782.78,252,252,0.000,0.000,8.930,0.000,0.000,417.840,178.290,1512.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-23,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9603290000,0000,0000,LOS DEMAS,TH-TAILANDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,219.5,2340,147.42,5,2492.42,3600,3600,0.000,0.000,12.460,0.000,0.000,390.310,747.730,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-01,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,2903120000,0000,0000,DICLOROMETANO (CLORURO DE METILENO),CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,TM-TONELADAS,21600,12114,0,32.75,12146.75,23120,21.6,0.000,0.000,73.070,0.000,0.000,1762.360,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-12-11,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6108220000,0000,0000,De fibras sintéticas o artificiales,LK-SRI LANKA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,1.44,201.6,1.26,1.08,203.94,36,36,0.000,0.000,1.020,0.000,0.000,27.990,20.400,7.920
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-11-29,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,2915401000,0000,0000,ACIDOS,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,6217,10423.1,0,25.17,10448.27,6217,6000,0.000,0.000,55.330,0.000,0.000,1334.460,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-03,028-GUAYAQUIL - MARITIMO,70-DEPOSITO ADUANERO PUBLICO Y PRIVADO,6506990000,0000,0000,De las demás materias,PE-PERU,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,5.38,9,0.057,0.008,9.065,30,30,0.000,0.000,0.050,0.000,0.000,1.420,2.720,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-02,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4820900000,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,63.48,50,0,0.5,50.5,1000,1000,0.000,0.000,0.260,0.000,0.000,8.030,15.390,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-05,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7304490000,0000,0000,Los demás,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,1960.443,4412.22,75.83,30.79,4518.84,32,32,0.000,0.000,22.600,0.000,0.000,680.540,1129.710,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-11-09,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3204110000,0000,0000,COLORANTES DISPERSOS Y PREPARACIONES A BASE DE ESTOS COLORANTES,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,5860,35084,0,299.51,35383.51,5860,5860,0.000,0.000,182.110,0.000,0.000,4392.650,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-05,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8707909000,0000,0000,LAS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,258.66,3291.49,52.91,11.57,3355.97,1,1,0.000,0.000,16.780,0.000,0.000,505.410,838.990,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-23,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,5801360000,0000,0000,Tejidos de chenilla,ES-ESPAÑA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,82-METRO CUADRADO,M-METRO,428.791,5907.904,218.614,13.496,6140.014,1063.16,759.4,0.000,0.000,30.710,0.000,0.000,838.490,816.620,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-09-12,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,Las demás,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,42.838,477.19,14.85,4.92,496.96,23,23,0.000,0.000,2.490,0.000,0.000,62.920,24.840,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-11,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9030400000,0000,0000,"LOS DEMAS INSTRUMENTOS Y APARATOS, ESPECIALMENTE CONCEBIDOS PARA TECNICAS DE TELECOMUNICACION (POR EJEMPLO: HIPSOMETROS, KERDOMETROS, DISTORSIOMETROS, SOFOMETROS)",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,456.42,12317.06,217.23,28.92,12563.21,84,84,0.000,0.000,62.820,0.000,0.000,1590.500,628.160,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-02,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8527290000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,806.7,5374.71,218.205,33.848,5626.763,197,197,0.000,0.000,28.140,0.000,0.000,881.160,1688.020,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-09-04,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,5208290000,0000,0000,Los demás tejidos,BR-BRASIL,NO APLICA,NO APLICA,0028-ACDO. COMP. ECO.CAN MERCOSUR-BRASIL ACE-59_( DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005),82-METRO CUADRADO,M2-METRO CUADRADO,120,793.08,35.44,1.94,830.46,660.9,660.9,0.000,0.000,4.150,0.000,0.000,100.160,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-11,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8802110000,0000,0000,DE PESO EN VACIO INFERIOR O IGUAL A 2.000 KG,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,686.92,732,45.58,6.65,784.23,240,240,0.000,0.000,3.920,155.130,0.000,117.900,39.210,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-20,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,2936299000,0000,0000,"LAS DEMAS VITAMINAS Y SUS DERIVADOS. Solamente para insumos para productos registrados de uso veterinario, Autorización sanitaria de Productos Veterinarios.",IN-INDIA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,1250,5273.49,0,53.12,5326.61,1299.95,1250,0.000,0.000,26.830,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-11-07,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,2914120000,0000,0000,BUTANONA (METILETILCETONA),CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,TM-TONELADAS,47520,61851.76,0,168.86,62020.62,52704,47.52,0.000,0.000,336.340,0.000,0.000,8112.360,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-12-18,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6802910000,0000,0000,"Mármol, travertinos y alabastro",PE-PERU,NO APLICA,NO APLICA,"0064-CAN-PER DEC. EJ. # 692 Y 1329 R. O. # 166 Y 296 DE OCT-03-97, OCT-12-99",82-METRO CUADRADO,M2-METRO CUADRADO,23745,15334.33,560,47.7,15942.03,962.98,962.98,0.000,0.000,79.710,0.000,0.000,1922.620,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-09-04,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6813810000,0000,0000,Guarniciones para frenos,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,226.49,1607.22,46.63,16.07,1669.92,226.49,148,0.000,0.000,8.360,0.000,0.000,241.470,333.990,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-03,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8205300000,0000,0000,"Cepillos, formones, gubias y herramientas cortantes similares para trabajar madera",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,171.6,924.386,18.162,0.519,943.067,636,636,0.000,0.000,4.720,0.000,0.000,119.400,47.150,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-13,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8429590000,0000,0000,Las demás,BR-BRASIL,NO APLICA,NO APLICA,0028-ACDO. COMP. ECO.CAN MERCOSUR-BRASIL ACE-59_( DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005),11-NUMERO DE UNIDADES,U-UNIDAD,31588,338594.65,0,254.33,338848.98,4,4,0.000,0.000,1721.060,0.000,0.000,41511.990,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-12-11,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,2005800000,0000,0000,MAIZ DULCE (ZEA MAYS VAR. SACCHARATA),BR-BRASIL,NO APLICA,NO APLICA,0028-ACDO. COMP. ECO.CAN MERCOSUR-BRASIL ACE-59_( DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005),31-KILOGRAMO BRUTO,CAJ-CAJA,34792.2,31688.23,0,64.82,31753.05,42117.9,4470,0.000,0.000,180.370,0.000,0.000,4350.650,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-13,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7228509000,0000,0000,Las demás,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,TM-TONELADAS,2580,2174.73,0,23.322,2198.052,2590,2.58,0.000,0.000,11.780,0.000,0.000,340.610,471.110,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-12,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3924109000,0000,0001,Unicamente para materiales y artículos plásticos destinados a estar en contacto con alimentos,PT-PORTUGAL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,CAJ-CAJA,3000.014,31339.134,0.01,337.397,31676.541,493,493,0.000,0.000,161.810,0.000,0.000,4679.800,6472.740,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-10-12,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,0813200000,0000,0001,"SOLO CIRUELAS, SECADAS INDUSTRIALMENTE .",CL-CHILE,"0613-IVA 0 EN PRODUCTOS ALIMENTICIOS, CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #1",NO APLICA,0037-ACDO. COMP. ECO.-ALADI-CHI. #32 DEC. EJ. # 2439 SUP. R.O # 603 ENE-03-95,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,20000,33975,0,345.95,34320.95,21000,20000,0.000,0.000,174.700,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-06,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8205300000,0000,0000,"Cepillos, formones, gubias y herramientas cortantes similares para trabajar madera",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,781.715,3447.652,49.06,2.188,3498.9,1524,1524,0.000,0.000,17.490,0.000,0.000,442.970,174.940,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-17,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9604000000,0000,0000,"TAMICES, CEDAZOS Y CRIBAS, DE MANO.",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,153,200,10,2,212,1000,1000,0.000,0.000,1.060,0.000,0.000,29.380,31.800,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-10,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8414100000,0000,0000,Bombas de vacío,BR-BRASIL,NO APLICA,NO APLICA,0028-ACDO. COMP. ECO.CAN MERCOSUR-BRASIL ACE-59_( DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005),11-NUMERO DE UNIDADES,U-UNIDAD,3400.8,56662,280,145.4,57087.4,1,1,0.000,0.000,285.440,0.000,0.000,6884.740,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-03,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3808939900,0000,0002,"LOS DEMÁS_(APLICA: ""Solo para plaguicidas de uso agrícola y afines"")",CN-CHINA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,L-LITRO,38080,63200,0,55.04,63255.04,39760,32000,0.000,0.000,344.280,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3808939900,0000,0002,"LOS DEMÁS_(APLICA: ""Solo para plaguicidas de uso agrícola y afines"")",CN-CHINA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,L-LITRO,52280,222617.5,0,228.126,222845.626,54452,44000,0.000,0.000,1144.400,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-11-22,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3924109000,0000,0001,Unicamente para materiales y artículos plásticos destinados a estar en contacto con alimentos,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,8016.09,69448.3,2904.39,64.12,72416.81,56205,56205,0.000,0.000,362.650,0.000,0.000,10487.710,14505.820,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-09-19,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8539292000,0000,0001,"NO PAGA ICE FOCOS HALOGENOS SOLO PARA VEHÌCULOS, MANDATO ASAMBLEA, 30/07/08",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,2047.82,4366,59.72,19.92,4445.64,110000,110000,0.000,0.000,22.210,0.000,0.000,696.150,1333.720,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-29,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6701000000,0000,0000,"Pieles y demás partes de aves con sus plumas o plumón; plumas, partes de plumas, plumón y artículos de estas materias, excepto los productos de la partida 05.05 y los cañones y astiles de plumas, trabajados.",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,368.28,991.237,81.53,7.455,1080.222,368.33,7200,0.000,0.000,5.400,0.000,0.000,149.720,162.030,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-13,028-GUAYAQUIL - MARITIMO,75-ALMACEN ESPECIAL,8531200000,0000,0000,"TABLEROS INDICADORES CON DISPOSITIVOS DE CRISTAL LIQUIDO (LCD) O DIODOS EMISORES DE LUZ (LED), INCORPORADOS",TH-TAILANDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,97.298,1954.311,0,20.385,1974.696,4,4,0.000,0.000,10.390,0.000,0.000,250.660,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-11-09,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,Las demás,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,36.76,2056.98,0,0.9,2057.88,40,40,0.000,0.000,10.460,0.000,0.000,264.870,104.610,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-09-03,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8207132010,0000,0000,De perforación diamantada,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,JGS-JUEGO,14.63,195.88,1.29,1.97,199.14,2,2,0.000,0.000,1.000,0.000,0.000,24.020,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-10-12,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3923299090,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,934.56,4100,555.464,14.734,4670.198,82000,82000,0.000,0.000,23.350,0.000,0.000,675.310,934.040,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-07,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,2909430000,0000,0000,ETERES MONOBUTILICOS DEL ETILENGLICOL O DEL DIETILENGLICOL,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,100,2261.46,11.57,22.61,2295.64,113.78,100,0.000,0.000,11.480,0.000,0.000,276.850,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-10-02,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,1590.789,6891.11,221.865,71.129,7184.104,2040,2040,0.000,0.000,35.920,0.000,0.000,995.710,1077.620,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-11-27,028-GUAYAQUIL - MARITIMO,75-ALMACEN ESPECIAL,3924109000,0000,0001,Unicamente para materiales y artículos plásticos destinados a estar en contacto con alimentos,CL-CHILE,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,899.912,1925.57,45.369,19.709,1990.648,72740,72740,0.000,0.000,9.950,0.000,0.000,287.840,398.120,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-05,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,Las demás,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2.944,67.28,2.35,0.06,69.69,1,1,0.000,0.000,0.350,0.000,0.000,8.820,3.480,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-10-25,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,8268.293,5064.4,406.51,10.96,5481.87,8268.293,2600,0.000,0.000,27.410,0.000,0.000,759.770,822.270,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-09,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,1302199900,0000,0001,"ADV 0%, SOLAMENTE PARA JUGOS O EXTRACTOS VEGETALES.",MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,108,13058.12,0,130.62,13188.74,108,108,0.000,0.000,65.970,0.000,0.000,1591.090,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-11-13,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,2818200000,0000,0000,"OXIDO DE ALUMINIO, EXCEPTO EL CORINDON ARTIFICIAL",ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,TM-TONELADAS,5000,4448.66,131.88,14.99,4595.53,5096.98,5,0.000,0.000,22.980,0.000,0.000,554.220,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-03,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3808941900,0000,0000,LOS DEMÁS,ES-ESPAÑA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,31-KILOGRAMO BRUTO,U-UNIDAD,802.5,2160,0,4.65,2164.65,802.5,30,0.000,0.000,11.660,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-08-03,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8536419000,0000,0000,LOS DEMÁS,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.74,27.44,0,0.01,27.45,1,1,0.000,0.000,0.140,0.000,0.000,3.600,1.420,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-12-05,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6601100000,0000,0000,Quitasoles toldo y artículos similares,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,5890,30459.5,2072.496,68.318,32600.314,958,958,0.000,0.000,163.000,0.000,0.000,5105.210,9780.080,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-07-16,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6006210000,0000,0000,Crudos o blanqueados,PE-PERU,NO APLICA,NO APLICA,"0064-CAN-PER DEC. EJ. # 692 Y 1329 R. O. # 166 Y 296 DE OCT-03-97, OCT-12-99",82-METRO CUADRADO,KG-KILOGRAMO ,224.32,1313.9,8.75,3.44,1326.09,227.08,227.08,0.000,0.000,6.630,0.000,0.000,159.920,0.000,0.000
