TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-05-15,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8515900000,0000,0000,PARTES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,4.200,1913.900,98.000,20.119,2032.019,4.20000,0.000,0.000,10.160,0.000,0.000,245.060,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-03-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8409919900,0000,0001,SOLO REMANUFACTURADAS P MOTORES DE SUBPARTIDAS  84071000; 84072900; 84081000; 84089010; Y 84089020.,AT-AUSTRIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.000,135.210,1.510,1.370,138.090,27.00000,0.000,0.000,0.690,0.000,0.000,16.650,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-01-29,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8515900000,0000,0000,PARTES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.250,48.750,1.875,0.506,51.131,25.00000,0.000,0.000,0.250,0.000,0.000,6.160,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-07-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3907301000,0000,0000,LÍQUIDAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,7.070,89.150,10.605,0.998,100.753,1.00000,0.000,0.000,0.500,0.000,0.000,12.150,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-10-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8481200000,0000,0000,VALVULAS PARA TRANSMISIONES OLEOHIDRAULICAS O NEUMATICAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.180,15.170,1.490,0.170,16.830,1.00000,0.000,0.000,0.080,0.000,0.000,2.020,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-08-05,055-QUITO,91-COURIER IMPORTACION,8536501100,0000,0000,PARA VEHICULOS DEL CAPITULO 87,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.000,34.720,3.000,0.377,38.097,1.00000,0.000,0.000,0.190,0.000,0.000,4.590,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-07-09,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8481200000,0000,0000,VALVULAS PARA TRANSMISIONES OLEOHIDRAULICAS O NEUMATICAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,43.090,1450.000,64.635,15.146,1529.781,1.00000,0.000,0.000,7.640,0.000,0.000,184.490,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-04-09,055-QUITO,91-COURIER IMPORTACION,8205599900,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.000,39.860,1.500,0.414,41.774,1.00000,0.000,0.000,0.200,0.000,0.000,5.030,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-04-24,055-QUITO,91-COURIER IMPORTACION,8536491100,0000,0000,CONTACTORES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.000,40.000,0.000,0.400,40.400,4.00000,0.000,0.000,0.200,0.000,0.000,4.870,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-10-24,055-QUITO,91-COURIER IMPORTACION,3406000000,0000,0000,"VELAS, CIRIOS Y ARTICULOS SIMILARES.",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,12.700,66.440,19.050,0.855,86.345,1.00000,0.000,0.000,0.430,0.000,0.000,12.480,17.260,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-02-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9001500000,0000,0000,LENTES DE OTRAS MATERIAS PARA GAFAS (ANTEOJOS),CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,0.600,446.900,37.200,4.841,488.941,0.60000,0.000,0.000,2.440,0.000,0.000,58.960,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-05-06,055-QUITO,91-COURIER IMPORTACION,8481809900,0000,0001,"EXCEPTO VALVULAS VARIAS, UTILIZADAS PARA DIVERSOS PROPOSITOS EN UN SISTEMA DE RIEGO.;NO REQ. INEN, EXCEPTO VALVULAS GLP USO DOMESTICO",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,8.660,823.850,12.990,8.368,845.208,1.00000,0.000,0.000,4.220,0.000,0.000,112.070,84.520,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-07-29,055-QUITO,91-COURIER IMPORTACION,4010310000,0000,0000,"CORREAS DE TRANSMISIÓN SIN FIN, ESTRIADAS, DE SECCIÓN TRAPEZOIDAL, DE CIRCUNFERENCIA EXTERIOR SUPERIOR A 60 CM PERO INFERIOR O IGUAL A 180 CM",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.130,55.370,3.195,0.586,59.151,5.00000,0.000,0.000,0.290,0.000,0.000,7.130,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-04-17,055-QUITO,91-COURIER IMPORTACION,8409997000,0000,0001,Válvulas. Solo remanufacturadas para motores de las subpartidas arancelarias 87041000; 84072900; 84081000; 84089010; 84089020,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.360,618.690,3.540,6.222,628.452,3.00000,0.000,0.000,3.140,0.000,0.000,75.790,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-02-01,055-QUITO,91-COURIER IMPORTACION,8708210000,0000,0000,CINTURONES DE SEGURIDAD,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,17.720,1275.800,26.580,13.024,1315.404,4.00000,0.000,0.000,6.570,0.000,0.000,158.630,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-03-01,055-QUITO,91-COURIER IMPORTACION,7318220000,0000,0001,NO REQUIERE INEN PRODUCTOS DISTINTOS DE PERFILES CORRUGADOS Y POSTES DE ACERO GUARDAVIAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.800,16.750,2.700,0.195,19.645,1.00000,0.000,0.000,0.090,0.000,0.000,2.720,2.940,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-04-04,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708993200,0000,0000,SISTEMAS HIDRAULICOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,38.710,535.000,58.065,5.931,598.996,1.00000,0.000,0.000,2.990,0.000,0.000,72.230,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-03-04,055-QUITO,91-COURIER IMPORTACION,4010310000,0000,0000,"CORREAS DE TRANSMISIÓN SIN FIN, ESTRIADAS, DE SECCIÓN TRAPEZOIDAL, DE CIRCUNFERENCIA EXTERIOR SUPERIOR A 60 CM PERO INFERIOR O IGUAL A 180 CM",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.000,73.860,3.000,0.769,77.629,2.00000,0.000,0.000,0.380,0.000,0.000,9.360,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-04-24,055-QUITO,91-COURIER IMPORTACION,9006610000,0000,0000,APARATOS DE TUBO DE DESCARGA PARA PRODUCIR DESTELLOS (FLASHES  ELECTRÓNICOS),US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,11.930,375.630,17.895,3.935,397.460,3.00000,0.000,0.000,1.980,0.000,0.000,57.470,79.490,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-09-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8431439000,0000,0000,LAS DEMÁS,AE-EMIRATOS ARABES UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.200,593.640,9.300,6.030,608.970,3.00000,0.000,0.000,3.040,0.000,0.000,73.440,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-12-12,055-QUITO,91-COURIER IMPORTACION,8708295000,0000,0000,"VIDRIOS ENMARCADOS; VIDRIOS, INCLUSO ENMARCADOS, CON RESISTENCIAS CALENTADORAS O DISPOSITIVOS DE CONEXION ELECTRICA",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,44.210,546.620,392.290,9.390,948.300,3.00000,0.000,0.000,4.730,0.000,0.000,131.420,142.230,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-06-13,055-QUITO,91-COURIER IMPORTACION,8452300000,0000,0000,AGUJAS PARA MAQUINAS DE COSER,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.000,12.000,1.500,0.135,13.635,200.00000,0.000,0.000,0.060,0.000,0.000,1.640,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-08-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8472100000,0000,0000,"COPIADORAS, INCLUIDOS LOS MIMEOGRAFOS",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.760,31.000,10.140,0.411,41.551,1.00000,0.000,0.000,0.200,0.000,0.000,5.010,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-12-23,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8431439000,0000,0000,LAS DEMÁS,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.600,267.780,98.670,3.660,370.110,3.00000,0.000,0.000,1.850,0.000,0.000,44.630,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-08-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8431439000,0000,0000,LAS DEMÁS,SA-ARABIA SAUDITA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.920,1514.700,144.350,16.590,1675.640,1.00000,0.000,0.000,8.370,0.000,0.000,202.080,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-08-09,055-QUITO,91-COURIER IMPORTACION,8413701900,0000,0000,"LAS DEMAS. 1.- Aplica certificado de conformidad solo para bombas y conjunto motor-bomba, que utilizan motores monofásicos de inducción tipo jaula de ardilla, para manejo de agua, en potencias de 0,187 KW hasta 0,746 KW. ",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.910,1502.000,4.365,15.064,1521.429,1.00000,0.000,0.000,7.600,0.000,0.000,192.610,76.070,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-05-20,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708295000,0000,0000,"VIDRIOS ENMARCADOS; VIDRIOS, INCLUSO ENMARCADOS, CON RESISTENCIAS CALENTADORAS O DISPOSITIVOS DE CONEXION ELECTRICA",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.020,37.080,0.060,0.370,37.510,1.00000,0.000,0.000,0.180,0.000,0.000,5.190,5.620,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-06-24,055-QUITO,91-COURIER IMPORTACION,8452909000,0000,0000,LAS DEMAS PARTES PARA MAQUINAS DE COSER,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.270,301.180,7.905,3.091,312.176,83.00000,0.000,0.000,1.560,0.000,0.000,37.640,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-05-03,055-QUITO,91-COURIER IMPORTACION,3215190000,0000,0001,"EXCEPTO PARA TINTAS FLEXOGR¿FICAS SIN SOLVENTES DE CURADO A LA EXPOSICI¿N DE LUZ ULTRAVIOLETA, PARA IMPRIMIR SOBRE SUSTRATOS PL¿STICOS.",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,33.490,1031.400,50.235,10.817,1092.452,6.00000,0.000,0.000,5.450,0.000,0.000,138.290,54.610,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-03-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8501102000,0000,0000,MOTORES UNIVERSALES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.790,89.220,2.685,0.919,92.824,1.00000,0.000,0.000,0.460,0.000,0.000,11.190,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-12-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8501102000,0000,0000,MOTORES UNIVERSALES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.220,72.400,1.830,0.742,74.972,2.00000,0.000,0.000,0.370,0.000,0.000,9.040,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-02-01,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3917399000,0000,0000,LOS DEMÁS,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,0.530,30.530,0.810,0.310,31.650,1.00000,0.000,0.000,0.150,0.000,0.000,4.380,4.740,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-07-08,055-QUITO,91-COURIER IMPORTACION,9617000000,0000,0000,"TERMOS Y DEMAS RECIPIENTES ISOTERMICOS, MONTADOS Y AISLADOS POR VACIO, ASI COMO SUS PARTES (EXCEPTO LAS AMPOLLAS DE VIDRIO).",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,36.540,1777.840,54.810,18.327,1850.977,45.00000,0.000,0.000,9.250,0.000,0.000,267.650,370.190,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-10-28,055-QUITO,91-COURIER IMPORTACION,8708295000,0000,0000,"VIDRIOS ENMARCADOS; VIDRIOS, INCLUSO ENMARCADOS, CON RESISTENCIAS CALENTADORAS O DISPOSITIVOS DE CONEXION ELECTRICA",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.000,104.950,9.000,1.140,115.090,1.00000,0.000,0.000,0.570,0.000,0.000,15.950,17.260,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-09-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9013809000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.080,106.710,3.120,1.100,110.930,3.00000,0.000,0.000,0.550,0.000,0.000,13.370,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-08-22,055-QUITO,91-COURIER IMPORTACION,8207300000,0000,0000,"UTILES DE EMBUTIR, ESTAMPAR O PUNZONAR",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.280,126.000,1.920,1.279,129.199,60.00000,0.000,0.000,0.640,0.000,0.000,17.120,12.910,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-06-04,055-QUITO,91-COURIER IMPORTACION,8501102000,0000,0000,MOTORES UNIVERSALES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.450,80.500,5.180,0.860,86.540,2.00000,0.000,0.000,0.430,0.000,0.000,10.430,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-03-15,055-QUITO,91-COURIER IMPORTACION,3917399000,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,10.000,62.950,15.000,0.780,78.730,1.00000,0.000,0.000,0.390,0.000,0.000,10.910,11.800,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-05-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8421211000,0000,0000,DOMESTICOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.900,475.500,8.850,4.844,489.194,10.00000,0.000,0.000,2.440,0.000,0.000,70.730,97.830,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-05-23,055-QUITO,91-COURIER IMPORTACION,3917399000,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,31.140,1960.140,46.710,20.069,2026.919,24.00000,0.000,0.000,10.130,0.000,0.000,280.920,304.030,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-09-09,055-QUITO,91-COURIER IMPORTACION,8452909000,0000,0000,LAS DEMAS PARTES PARA MAQUINAS DE COSER,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,8.750,144.300,13.125,1.574,158.999,11.00000,0.000,0.000,0.790,0.000,0.000,19.170,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-09-01,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7308400000,0000,0000,"MATERIAL DE ANDAMIAJE, ENCOFRADO, APEO O APUNTALAMIENTO",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,30.000,136.020,45.000,1.810,182.830,100.00000,0.000,0.000,0.910,0.000,0.000,25.330,27.420,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-06-11,055-QUITO,91-COURIER IMPORTACION,8482300000,0000,0000,RODAMIENTOS DE RODILLOS EN FORMA DE TONEL,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.600,32.500,3.900,0.364,36.764,1.00000,0.000,0.000,0.180,0.000,0.000,4.430,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-09-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8512201000,0000,0000,FAROS DE CARRETERA (EXCEPTO FAROS SELLADOS DE LA SUBPARTIDA NO 8539.10.00),US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,7.060,284.590,20.075,3.046,307.711,4.00000,0.000,0.000,1.530,0.000,0.000,40.790,30.770,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-03-20,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9017300000,0000,0000,"MICROMETROS, PIES DE REY, CALIBRADORES Y GALGAS",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,19.500,750.000,29.250,7.790,787.040,1.00000,0.000,0.000,3.930,0.000,0.000,94.910,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-08-27,055-QUITO,91-COURIER IMPORTACION,8544421000,0000,0000,DE TELECOMUNICACIÓN,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.900,211.150,1.350,2.125,214.625,11.00000,0.000,0.000,1.060,0.000,0.000,29.740,32.180,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-09-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9017300000,0000,0000,"MICROMETROS, PIES DE REY, CALIBRADORES Y GALGAS",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.770,294.120,49.600,3.440,347.160,0.00000,0.000,0.000,1.730,0.000,0.000,41.860,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-12-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8523210000,0000,0000,TARJETAS CON BANDA MAGNÉTICA INCORPORADA,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.900,62.400,8.850,0.712,71.962,1040.00000,0.000,0.000,0.350,0.000,0.000,10.830,17.990,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-05-15,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8302300000,0000,0000,"LAS DEMAS GUARNICIONES, HERRAJES Y ARTICULOS SIMILARES, PARA VEHICULOS AUTOMOVILES",BE-BELGICA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.150,49.220,0.220,0.490,49.930,4.00000,0.000,0.000,0.240,0.000,0.000,6.910,7.480,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-12-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9209300000,0000,0000,CUERDAS ARMONICAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,11.340,983.080,17.010,10.001,1010.091,394.00000,0.000,0.000,5.050,0.000,0.000,133.930,101.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-03-05,055-QUITO,91-COURIER IMPORTACION,8512201000,0000,0000,FAROS DE CARRETERA (EXCEPTO FAROS SELLADOS DE LA SUBPARTIDA NO 8539.10.00),US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,10.960,857.600,16.440,8.739,882.779,3.00000,0.000,0.000,4.410,0.000,0.000,117.040,88.270,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-01-11,055-QUITO,91-COURIER IMPORTACION,8302300000,0000,0000,"LAS DEMAS GUARNICIONES, HERRAJES Y ARTICULOS SIMILARES, PARA VEHICULOS AUTOMOVILES",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.800,30.980,1.200,0.322,32.502,3.00000,0.000,0.000,0.160,0.000,0.000,4.500,4.870,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-04-11,055-QUITO,91-COURIER IMPORTACION,3821000010,0000,0000,  Para el desarrollo o mantenimiento de microorganismos (incluidos los virus y organismos similares),US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.930,165.000,4.395,1.694,171.089,6.00000,0.000,0.000,0.850,0.000,0.000,20.630,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-03-18,055-QUITO,91-COURIER IMPORTACION,8302300000,0000,0000,"LAS DEMAS GUARNICIONES, HERRAJES Y ARTICULOS SIMILARES, PARA VEHICULOS AUTOMOVILES",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,12.340,646.100,18.510,6.646,671.256,1.00000,0.000,0.000,3.350,0.000,0.000,93.030,100.680,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-10-23,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8544421000,0000,0000,DE TELECOMUNICACIÓN,CA-CANADA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,0.380,153.000,0.940,1.550,155.490,6.00000,0.000,0.000,0.770,0.000,0.000,21.540,23.320,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-05-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7018100000,0000,0000,"CUENTAS DE VIDRIO, IMITACIONES DE PERLAS, DE PIEDRAS PRECIOSAS O SEMIPRECIOSAS Y ARTICULOS SIMILARES DE ABALORIO",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.450,116.650,119.700,2.364,238.714,2.00000,0.000,0.000,1.190,0.000,0.000,33.080,35.800,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-09-04,055-QUITO,91-COURIER IMPORTACION,9017300000,0000,0000,"MICROMETROS, PIES DE REY, CALIBRADORES Y GALGAS",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.490,21.710,0.735,0.224,22.669,1.00000,0.000,0.000,0.110,0.000,0.000,2.730,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-05-27,055-QUITO,91-COURIER IMPORTACION,8512201000,0000,0000,FAROS DE CARRETERA (EXCEPTO FAROS SELLADOS DE LA SUBPARTIDA NO 8539.10.00),US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.760,129.090,8.640,1.377,139.107,1.00000,0.000,0.000,0.690,0.000,0.000,18.440,13.910,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-01-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9032200000,0000,0000,MANOSTATOS (PRESOSTATOS),US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.350,64.920,2.025,0.669,67.614,4.00000,0.000,0.000,0.330,0.000,0.000,8.150,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-07-09,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8483200000,0000,0000,CAJAS DE COJINETES CON RODAMIENTOS INCORPORADOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.800,88.460,10.200,0.987,99.647,2.00000,0.000,0.000,0.490,0.000,0.000,12.010,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-10-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8417900090,0000,0000,LOS DEMAS,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.720,1155.550,180.790,13.360,1349.700,2.00000,0.000,0.000,6.740,0.000,0.000,162.770,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2013-12-24,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4016991000,0000,0000,OTROS ARTICULOS PARA USOS TECNICOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.370,12.940,3.650,0.170,16.760,1.00000,0.000,0.000,0.080,0.000,0.000,2.520,4.190,0.000
