TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-02-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8467810000,0000,0000,"Sierras o tronzadoras, de cadena",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,11.950,230.000,17.920,2.480,250.400,1.00000,0.000,0.000,1.250,0.000,0.000,31.700,12.520,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-09-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8412310000,0000,0000,Con movimiento rectilíneo (cilindros),CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.820,82.000,7.220,0.890,90.110,6.00000,0.000,0.000,0.450,0.000,0.000,11.410,4.510,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-09-07,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3924900000,0000,0000,Los demás,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.140,1.200,0.210,0.010,1.420,1.00000,0.000,0.000,0.010,0.000,0.000,0.210,0.280,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-09-11,055-QUITO,91-COURIER IMPORTACION,9001500000,0000,0000,LENTES DE OTRAS MATERIAS PARA GAFAS (ANTEOJOS),CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.540,1422.560,3.830,14.260,1440.650,58.00000,0.000,0.000,7.200,0.000,0.000,173.740,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-03-30,055-QUITO,91-COURIER IMPORTACION,3215190010,0000,0001,"Tintas flexográficas sin solventes de curado a la exposición de luz ultravioleta, para imprimir sobre sustratos plásticos.",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,41.050,419.250,61.575,4.808,485.633,80.00000,0.000,0.000,2.430,0.000,0.000,58.570,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-08-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4205009000,0000,0000,Los demás,AU-AUSTRALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.080,604.660,1.500,6.060,612.220,6.00000,0.000,0.000,3.060,0.000,0.000,92.200,153.060,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-12-01,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9615110000,0000,0000,DE CAUCHO ENDURECIDO O PLASTICO,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.360,21.620,2.025,0.231,23.876,18.00000,0.000,0.000,0.150,0.000,0.000,3.740,7.170,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-09-16,055-QUITO,91-COURIER IMPORTACION,8507600090,0000,0002,Las demás,PA-PANAMA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.800,460.150,30.900,4.920,495.970,35.00000,0.000,0.000,2.480,0.000,0.000,74.690,124.020,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-12-03,055-QUITO,91-COURIER IMPORTACION,8413701900,0000,0000,Las demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.500,20.000,6.970,0.270,27.240,1.00000,0.000,0.000,0.140,0.000,0.000,4.100,6.810,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-07-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8501102000,0000,0000,MOTORES UNIVERSALES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.410,61.000,2.110,0.630,63.740,20.00000,0.000,0.000,0.320,0.000,0.000,8.070,3.190,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-12-01,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9105290000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.750,0.600,4.120,0.050,4.770,1.00000,0.000,0.000,0.020,0.000,0.000,0.750,1.430,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-09-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9615110000,0000,0000,DE CAUCHO ENDURECIDO O PLASTICO,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.610,10.700,0.910,0.110,11.720,7.00000,0.000,0.000,0.060,0.000,0.000,1.830,3.510,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-07-02,055-QUITO,91-COURIER IMPORTACION,8536690090,0000,0000,Los  demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.060,15.000,0.090,0.150,15.240,1.00000,0.000,0.000,0.080,0.000,0.000,1.930,0.760,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-01-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536690090,0000,0000,Los  demás,AT-AUSTRIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.160,22.700,0.240,0.230,23.170,6.00000,0.000,0.000,0.120,0.000,0.000,2.930,1.160,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-10-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9404210000,0000,0000,"DE CAUCHO O PLASTICO CELULARES, RECUBIERTOS O NO",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.450,69.980,0.680,0.710,71.370,2.00000,0.000,0.000,0.360,0.000,0.000,11.180,21.410,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-03-03,055-QUITO,91-COURIER IMPORTACION,8507600090,0000,0002,Las demás,PA-PANAMA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.080,408.280,27.000,4.370,439.650,34.00000,0.000,0.000,2.200,0.000,0.000,66.240,109.910,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-03-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8501109100,0000,0000,DE CORRIENTE CONTINUA,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,13.190,450.000,19.780,4.700,474.480,1.00000,0.000,0.000,2.370,0.000,0.000,60.070,23.720,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-10-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8411990000,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,16.570,820.420,24.860,8.450,853.730,16.00000,0.000,0.000,4.270,0.000,0.000,108.080,42.690,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-10-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8209009000,0000,0000,Los demás,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.060,396.610,3.080,4.000,403.690,211.00000,0.000,0.000,2.020,0.000,0.000,48.690,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-07-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536690090,0000,0000,Los  demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.670,10.000,1.010,0.110,11.120,1.00000,0.000,0.000,0.060,0.000,0.000,1.410,0.560,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-03-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9405109000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.900,89.990,5.850,0.960,96.800,1.00000,0.000,0.000,0.480,0.000,0.000,15.160,29.040,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-07-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536690090,0000,0000,Los  demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.260,1072.550,448.550,15.210,1536.310,12.00000,0.000,0.000,7.680,0.000,0.000,194.490,76.820,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-08-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8533391000,0000,0000,REOSTATOS PARA UNA TENSION INFERIOR O IGUAL A 260 V E INTENSIDAD INFERIOR O IGUAL A 30 A,ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,14.000,1637.500,21.000,16.590,1675.090,23.00000,0.000,0.000,8.380,0.000,0.000,202.020,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-05-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7411100000,0000,0000,De cobre refinado,DK-DINAMARCA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.450,33.160,0.670,0.330,34.160,1.00000,0.000,0.000,0.170,0.000,0.000,4.120,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-01-04,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4802200000,0000,0000,"Papel y cartón soporte para papel o cartón fotosensibles, termosensibles o electrosensibles",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,27.400,178.000,251.000,4.290,433.290,200.00000,0.000,0.000,2.170,0.000,0.000,54.850,21.660,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-10-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9014900000,0000,0000,PARTES Y ACCESORIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,12.250,2738.400,18.380,27.490,2784.270,3.00000,0.000,0.000,13.920,0.000,0.000,335.780,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-11-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3926200000,0000,0000,"Prendas y complementos (accesorios), de vestir, incluidos los guantes, mitones y manoplas",HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.180,21.950,1.760,0.250,23.960,10.00000,0.000,0.000,0.120,0.000,0.000,3.480,4.800,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-07-29,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,1212210000,0000,0000,Aptas para la alimentación humana,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,30.240,400.000,45.280,4.450,449.730,26.00000,0.000,0.000,2.250,0.000,0.000,56.940,22.490,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-08-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3926200000,0000,0000,"Prendas y complementos (accesorios), de vestir, incluidos los guantes, mitones y manoplas",HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.620,9.290,0.950,0.110,10.350,6.00000,0.000,0.000,0.050,0.000,0.000,1.490,2.060,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-08-17,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3926200000,0000,0000,"Prendas y complementos (accesorios), de vestir, incluidos los guantes, mitones y manoplas",HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.660,10.440,0.990,0.120,11.550,6.00000,0.000,0.000,0.060,0.000,0.000,1.670,2.310,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-06-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8482300000,0000,0000,RODAMIENTOS DE RODILLOS EN FORMA DE TONEL,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,10.460,726.210,126.200,8.530,860.940,5.00000,0.000,0.000,4.300,0.000,0.000,103.830,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-06-29,055-QUITO,91-COURIER IMPORTACION,9807302000,0000,0001,COMPLEMENTIOS Y TEXTILES CONFECCIONADOS_(NO INEN),MY-MALAYSIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.500,10.000,2.250,0.100,12.350,10.00000,0.000,0.000,0.060,0.000,0.000,2.630,1.240,8.250
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-11-04,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7320209010,0000,0000,De tracción o torsión de acero,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.280,8.910,0.420,0.090,9.420,3.00000,0.000,0.000,0.050,0.000,0.000,1.140,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-11-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8512201000,0000,0000,FAROS DE CARRETERA (EXCEPTO FAROS SELLADOS DE LA SUBPARTIDA NO 8539.10.00),US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,7.360,160.050,11.040,1.711,172.801,2.00000,0.000,0.000,0.860,0.000,0.000,22.910,17.280,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-03-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807302000,0000,0001,COMPLEMENTIOS Y TEXTILES CONFECCIONADOS_(NO INEN),CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.300,81.370,4.880,0.810,87.060,620.00000,0.000,0.000,0.440,0.000,0.000,13.710,8.700,18.150
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-02-17,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9032200000,0000,0000,MANOSTATOS (PRESOSTATOS),US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.260,102.300,3.390,1.060,106.750,1.00000,0.000,0.000,0.530,0.000,0.000,13.510,5.340,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-07-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807302000,0000,0001,COMPLEMENTIOS Y TEXTILES CONFECCIONADOS_(NO INEN),US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.670,62.000,1.000,0.620,63.620,5.00000,0.000,0.000,0.320,0.000,0.000,8.880,6.360,3.690
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-01-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8512201000,0000,0000,FAROS DE CARRETERA (EXCEPTO FAROS SELLADOS DE LA SUBPARTIDA NO 8539.10.00),CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,12.600,90.000,18.900,1.090,109.990,2.00000,0.000,0.000,0.550,0.000,0.000,14.580,11.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-10-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9014900000,0000,0000,PARTES Y ACCESORIOS,SG-SINGAPUR,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.900,200.000,7.350,2.000,209.350,1.00000,0.000,0.000,1.050,0.000,0.000,25.250,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-09-24,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3926200000,0000,0000,"Prendas y complementos (accesorios), de vestir, incluidos los guantes, mitones y manoplas",HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.100,1.800,0.150,0.020,1.970,1.00000,0.000,0.000,0.010,0.000,0.000,0.280,0.390,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-08-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8482300000,0000,0000,RODAMIENTOS DE RODILLOS EN FORMA DE TONEL,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,13.050,1043.990,19.575,10.636,1074.201,1.00000,0.000,0.000,5.370,0.000,0.000,129.550,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-02-28,055-QUITO,91-COURIER IMPORTACION,7018100000,0000,0000,"Cuentas de vidrio, imitaciones de perlas, de piedras preciosas o semipreciosas y artículos similares de abalorio",SG-SINGAPUR,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.720,20.000,7.200,0.270,27.470,10.00000,0.000,0.000,0.140,0.000,0.000,3.810,4.120,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-11-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7009920000,0000,0000,Enmarcados,PK-PAKISTAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.760,24.000,4.140,0.280,28.420,36.00000,0.000,0.000,0.140,0.000,0.000,4.280,7.110,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-06-17,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9615110000,0000,0000,DE CAUCHO ENDURECIDO O PLASTICO,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.090,1.200,0.130,0.010,1.340,1.00000,0.000,0.000,0.010,0.000,0.000,0.210,0.400,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-01-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536690090,0000,0000,Los  demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.550,126.250,3.830,1.300,131.380,5.00000,0.000,0.000,0.660,0.000,0.000,16.630,6.570,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-08-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9405109000,0000,0000,LOS DEMAS,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.880,39.900,1.325,0.413,41.638,4.00000,0.000,0.000,0.210,0.000,0.000,6.520,12.500,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-03-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9405109000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,38.690,1010.940,58.040,10.690,1079.670,4.00000,0.000,0.000,5.400,0.000,0.000,169.080,323.910,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-07-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3917399000,0000,0000,Los demás,SA-ARABIA SAUDITA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.940,20.000,1.500,0.220,21.720,50.00000,0.000,0.000,0.110,0.000,0.000,2.620,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-12-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8424821000,0000,0000,Aparatos portátiles de peso inferior a 20 kg,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,16.780,399.000,25.170,4.240,428.410,1.00000,0.000,0.000,2.140,0.000,0.000,51.670,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-03-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3921901000,0000,0000,Obtenidas por estratificación con papel,DK-DINAMARCA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.100,0.200,0.140,0.000,0.340,4.00000,0.000,0.000,0.000,0.000,0.000,0.050,0.070,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-01-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3917399000,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.930,1.000,1.390,0.010,2.400,1.00000,0.000,0.000,0.010,0.000,0.000,0.290,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-07-30,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8507600090,0000,0002,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.720,180.000,4.080,1.800,185.880,30.00000,0.000,0.000,0.930,0.000,0.000,27.990,46.470,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-12-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9615110000,0000,0000,DE CAUCHO ENDURECIDO O PLASTICO,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.070,2.850,0.110,0.030,2.990,3.00000,0.000,0.000,0.010,0.000,0.000,0.470,0.900,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-08-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8411990000,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.620,300.360,3.930,3.040,307.330,4.00000,0.000,0.000,1.540,0.000,0.000,38.910,15.370,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-08-20,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8501109100,0000,0000,DE CORRIENTE CONTINUA,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.380,128.000,12.510,1.410,141.920,4.00000,0.000,0.000,0.710,0.000,0.000,17.970,7.100,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-06-11,055-QUITO,91-COURIER IMPORTACION,8452909000,0000,0000,Las demás partes para máquinas de coser,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.000,46.000,86.000,0.460,132.460,1.00000,0.000,0.000,0.660,0.000,0.000,15.970,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-09-09,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8501109100,0000,0000,DE CORRIENTE CONTINUA,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.770,100.000,2.660,1.000,103.660,1.00000,0.000,0.000,0.520,0.000,0.000,13.120,5.180,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-10-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8421211000,0000,0000,Domésticos,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,9.070,733.000,13.610,7.470,754.080,40.00000,0.000,0.000,3.770,0.000,0.000,109.040,150.820,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-05-31,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536690090,0000,0000,Los  demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.660,66.000,0.990,0.670,67.660,1.00000,0.000,0.000,0.340,0.000,0.000,8.570,3.380,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-10-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9617000000,0000,0000,"TERMOS Y DEMAS RECIPIENTES ISOTERMICOS, MONTADOS Y AISLADOS POR VACIO, ASI COMO SUS PARTES (EXCEPTO LAS AMPOLLAS DE VIDRIO).",MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.420,0.100,0.620,0.000,0.720,1.00000,0.000,0.000,0.000,0.000,0.000,0.100,0.140,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-11-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9617000000,0000,0000,"TERMOS Y DEMAS RECIPIENTES ISOTERMICOS, MONTADOS Y AISLADOS POR VACIO, ASI COMO SUS PARTES (EXCEPTO LAS AMPOLLAS DE VIDRIO).",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,16.000,237.200,224.000,4.610,465.810,100.00000,0.000,0.000,2.330,0.000,0.000,67.360,93.160,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-12-29,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8452909000,0000,0000,Las demás partes para máquinas de coser,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.650,67.500,0.980,0.680,69.160,150.00000,0.000,0.000,0.350,0.000,0.000,8.340,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-11-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9021102000,0000,0000,PARA FRACTURAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,7.100,55.400,10.650,0.660,66.710,277.00000,0.000,0.000,0.330,0.000,0.000,8.450,3.340,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-12-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536202000,0000,0000,PARA UNA TENSIÓN INFERIOR O IGUAL A 260 V E INTENSIDAD INFERIOR O IGUAL A 100 A,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.470,62.700,2.200,0.650,65.550,2.00000,0.000,0.000,0.330,0.000,0.000,8.300,3.280,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-07-15,055-QUITO,91-COURIER IMPORTACION,8519309000,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.180,139.530,6.300,1.460,147.290,1.00000,0.000,0.000,0.740,0.000,0.000,23.070,44.190,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-03-13,055-QUITO,91-COURIER IMPORTACION,7508909000,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.020,1.300,0.020,0.010,1.330,12.00000,0.000,0.000,0.010,0.000,0.000,0.160,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-12-30,055-QUITO,91-COURIER IMPORTACION,4420900000,0000,0000,Los demás,ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.100,3.640,0.160,0.040,3.840,1.00000,0.000,0.000,0.020,0.000,0.000,0.600,1.150,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2020-03-16,055-QUITO,91-COURIER IMPORTACION,3920990000,0000,0000,De los demás plásticos,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,15.000,1134.000,22.500,11.565,1168.065,21.00000,0.000,0.000,5.840,0.000,0.000,168.900,233.610,0.000
