TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-10-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8479894000,0000,0000,Para el cuidado y conservación de oleoductos o canalizaciones similares,CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,7.720,200.000,82.490,2.820,285.310,1.00000,0.000,0.000,1.430,0.000,0.000,39.540,42.800,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-07-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9025191900,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.660,300.540,3.990,3.050,307.580,1.00000,0.000,0.000,1.540,0.000,0.000,38.940,15.380,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-01-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8504409000,0000,0000,LOS DEMAS,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.340,63.630,11.190,0.750,75.570,30.00000,0.000,0.000,0.380,0.000,0.000,11.160,3.780,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-08-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,6704200000,0000,0000,DE CABELLO,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,15.000,40.000,22.500,0.630,63.130,10.00000,0.000,0.000,0.320,0.000,0.000,9.890,18.940,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-09-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8504409000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,18.000,764.520,91.185,8.553,864.258,14.00000,0.000,0.000,4.330,0.000,0.000,109.430,43.220,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-03-15,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8431439000,0000,0000,LAS DEMÁS,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,20.000,510.650,404.260,9.150,924.060,6.00000,0.000,0.000,4.620,0.000,0.000,136.480,46.200,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-09-24,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8209009000,0000,0000,Los demás,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.270,22.000,1.500,0.240,23.740,11.00000,0.000,0.000,0.120,0.000,0.000,2.860,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-01-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3921130000,0000,0000,DE POLIURETANOS,CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.110,59.890,4.660,0.650,65.200,4200.00000,0.000,0.000,0.330,0.000,0.000,11.000,13.040,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-02-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9617000000,0000,0000,"TERMOS Y DEMAS RECIPIENTES ISOTERMICOS, MONTADOS Y AISLADOS POR VACIO, ASI COMO SUS PARTES (EXCEPTO LAS AMPOLLAS DE VIDRIO).",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.900,65.840,4.350,0.700,70.890,2.00000,24.810,0.000,0.350,0.000,0.000,15.430,14.180,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-06-29,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9013809000,0000,0000,LOS DEMAS,PR-PUERTO RICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.760,66.930,1.130,0.680,68.740,1.00000,0.000,0.000,0.340,0.000,0.000,8.700,3.440,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-07-17,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9405109000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,18.070,200.000,27.110,2.270,229.380,2.00000,0.000,0.000,1.150,0.000,0.000,35.920,68.810,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-07-04,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9405109000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,43.000,984.000,64.500,10.485,1058.985,320.00000,0.000,0.000,5.300,0.000,0.000,165.830,317.700,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-11-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9105290000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.230,5.990,4.845,0.108,10.943,1.00000,0.000,0.000,0.050,0.000,0.000,1.710,3.280,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-08-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3906909090,0000,0000,Los demás,CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.330,2.000,3.490,0.050,5.540,2.00000,0.000,0.000,0.030,0.000,0.000,0.770,0.830,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-06-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3917399000,0000,0000,LOS DEMÁS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.450,0.050,0.680,0.010,0.740,5.00000,0.000,0.000,0.000,0.000,0.000,0.100,0.110,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-01-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8411990000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.420,70.000,5.130,0.750,75.880,18.00000,0.000,0.000,0.380,0.000,0.000,11.210,3.790,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-03-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8431439000,0000,0000,LAS DEMÁS,RU-RUSIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.620,1838.350,143.800,19.820,2001.970,1.00000,0.000,0.000,10.010,0.000,0.000,295.690,100.100,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-06-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9013809000,0000,0000,LOS DEMAS,PR-PUERTO RICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.280,87.800,3.430,0.900,92.130,2.00000,0.000,0.000,0.460,0.000,0.000,11.660,4.600,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-07-17,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8507600090,0000,0002,Las demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,24.500,412.000,36.750,4.490,453.240,1.00000,0.000,0.000,2.270,0.000,0.000,68.260,113.310,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-11-04,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9405109000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.330,49.990,6.500,0.560,57.050,1.00000,0.000,0.000,0.290,0.000,0.000,8.940,17.120,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-02-23,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3917399000,0000,0000,LOS DEMÁS,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.650,1.000,0.975,0.020,1.995,100.00000,0.000,0.000,0.010,0.000,0.000,0.320,0.300,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-07-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4202119000,0000,0000,LOS DEMAS,CL-CHILE,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,8.280,550.000,12.420,5.620,568.040,4.00000,0.000,0.000,2.840,0.000,0.000,88.950,170.410,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-08-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8544491000,0000,0000,DE COBRE. Se excluyen cables para transmisión de datos.,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.300,12.000,1.500,0.140,13.640,3.00000,0.000,0.000,0.070,0.000,0.000,2.050,3.410,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-05-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7411100000,0000,0000,DE COBRE REFINADO,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,8.870,173.340,13.300,1.870,188.510,11.00000,0.000,0.000,0.940,0.000,0.000,26.520,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-09-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9403200000,0000,0000,LOS DEMAS MUEBLES DE METAL,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,10.500,6.460,15.750,0.220,22.430,2.00000,0.000,0.000,0.110,0.000,0.000,3.510,6.730,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-01-24,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8507200000,0000,0000,LOS DEMAS ACUMULADORES DE PLOMO,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,37.270,318.000,55.910,3.740,377.650,1.00000,132.180,0.000,1.890,0.000,0.000,84.860,94.410,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-01-09,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,16.750,8.480,25.125,0.336,33.941,1.00000,0.000,0.000,0.170,0.000,0.000,4.780,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-08-24,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.380,170.090,3.580,1.740,175.410,1.00000,0.000,0.000,0.880,0.000,0.000,21.150,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-02-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9030320000,0000,0000,"MULTÍMETROS, CON DISPOSITIVO REGISTRADOR ",ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.770,1729.460,101.500,18.310,1849.270,1.00000,277.390,0.000,9.250,0.000,0.000,311.970,92.460,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-02-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9610000000,0000,0000,"PIZARRAS Y TABLEROS PARA ESCRIBIR O DIBUJAR, INCLUSO ENMARCADOS.",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,21.710,236.190,116.940,3.530,356.660,9.00000,124.830,0.000,1.780,0.000,0.000,82.640,106.990,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-06-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,GB-REINO UNIDO DE GRAN BRETAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.090,8.940,0.990,0.100,10.030,1.00000,0.000,0.000,0.050,0.000,0.000,1.210,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-10-17,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.400,204.180,5.100,2.090,211.370,4.00000,0.000,0.000,1.060,0.000,0.000,25.490,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-01-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,11.470,351.800,17.200,3.687,372.687,17.00000,0.000,0.000,1.860,0.000,0.000,52.440,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-05-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8544300000,0000,0000,JUEGOS DE CABLES PARA BUJIAS DE ENCENDIDO Y DEMAS JUEGOS DE CABLES DEL TIPO DE LOS UTILIZADOS EN LOS MEDIOS DE TRANSPORTE,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.450,42.560,1.500,0.440,44.500,1.00000,0.000,0.000,0.220,0.000,0.000,7.200,6.680,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-03-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8436910000,0000,0000,DE MAQUINAS O APARATOS PARA LA AVICULTURA,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.100,168.910,101.300,2.700,272.910,4.00000,0.000,0.000,1.360,0.000,0.000,38.400,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-06-15,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9030390000,0000,0000,"LOS DEMÁS, CON DISPOSITIVO REGISTRADOR",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.760,70.940,1.140,0.720,72.800,2.00000,0.000,0.000,0.360,0.000,0.000,9.220,3.640,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-09-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9403200000,0000,0000,LOS DEMAS MUEBLES DE METAL,SV-EL SALVADOR,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,23.100,230.400,34.650,2.650,267.700,18.00000,0.000,0.000,1.340,0.000,0.000,41.920,80.310,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-08-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9030390000,0000,0000,"LOS DEMÁS, CON DISPOSITIVO REGISTRADOR",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,21.500,967.880,32.250,10.000,1010.130,4.00000,0.000,0.000,5.050,0.000,0.000,127.880,50.510,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-08-24,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7318210000,0000,0002,"EXCEPTO PARA REPUESTOS PARA M¿QUINAS DE ALAMBRE, NO REQUIERE INEN PROD. DISTINTOS DE CONCAL 014",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.350,220.100,52.280,2.720,275.100,10.00000,0.000,0.000,1.380,0.000,0.000,38.130,41.270,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-04-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8306290000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.450,2.500,0.680,0.030,3.210,1.00000,0.750,0.000,0.020,0.000,0.000,0.690,0.960,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-03-15,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8511109000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.420,58.260,2.130,0.600,60.990,12.00000,0.000,0.000,0.300,0.000,0.000,8.580,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-09-07,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9030320000,0000,0000,"MULTÍMETROS, CON DISPOSITIVO REGISTRADOR ",HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.120,16.790,0.190,0.170,17.150,1.00000,0.000,0.000,0.090,0.000,0.000,2.170,0.860,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-08-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4016910000,0000,0000,REVESTIMIENTOS PARA EL SUELO Y ALFOMBRAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.760,79.940,7.140,0.870,87.950,1.00000,0.000,0.000,0.440,0.000,0.000,13.770,26.390,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-06-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3907400000,0000,0000,POLICARBONATOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.800,105.870,8.700,1.146,115.716,35.00000,0.000,0.000,0.570,0.000,0.000,13.960,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-12-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9032899000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,12.430,1676.290,18.655,16.952,1711.897,21.00000,0.000,0.000,8.560,0.000,0.000,216.730,85.600,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-04-07,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9032899000,0000,0000,LOS DEMAS,CH-SUIZA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.020,161.890,1.530,1.630,165.050,1.00000,16.510,0.000,0.830,0.000,0.000,26.690,8.250,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-10-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9032899000,0000,0000,LOS DEMAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.810,366.800,21.120,3.880,391.800,4.00000,0.000,0.000,1.960,0.000,0.000,49.600,19.590,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-03-09,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9018901000,0000,0000,ELECTROMEDICOS,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,7.200,1650.000,95.180,17.452,1762.632,3.00000,0.000,0.000,8.810,0.000,0.000,248.000,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-07-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8525801000,0000,0000,Camaras de Television,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.860,44.600,1.500,0.460,46.560,2.00000,0.000,0.000,0.230,0.000,0.000,7.010,11.640,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-10-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7318159000,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.230,35.520,4.845,0.404,40.769,8.00000,0.000,0.000,0.200,0.000,0.000,5.650,6.120,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-01-31,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,2811210000,0000,0000,DIOXIDO DE CARBONO,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.410,476.230,9.620,4.860,490.710,21.00000,0.000,0.000,2.450,0.000,0.000,75.910,49.070,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-06-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3213101000,0000,0000,"PINTURAS AL AGUA (TEMPERA, ACUARELA)",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.660,36.000,0.990,0.370,37.360,6.00000,0.000,0.000,0.190,0.000,0.000,5.180,5.600,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-03-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8525801000,0000,0000,Camaras de Television,SG-SINGAPUR,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,37.050,891.000,55.570,9.470,956.040,162.00000,334.610,0.000,4.780,0.000,0.000,214.820,239.010,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-09-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9032899000,0000,0000,LOS DEMAS,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.440,570.000,2.160,5.722,577.882,1.00000,0.000,0.000,2.890,0.000,0.000,73.160,28.890,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-05-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8414200000,0000,0000,"BOMBAS DE AIRE, DE MANO O PEDAL",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.240,95.810,9.360,1.050,106.220,1.00000,0.000,0.000,0.530,0.000,0.000,15.690,5.310,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-09-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7318159000,0000,0000,Los demás,TH-TAILANDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,7.300,20.000,10.950,0.310,31.260,1000.00000,0.000,0.000,0.160,0.000,0.000,4.330,4.690,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-01-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8414909000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,69.410,5327.560,121.330,54.478,5503.368,294.00000,0.000,0.000,27.510,0.000,0.000,812.840,275.170,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-09-22,055-QUITO,91-COURIER IMPORTACION,9018901000,0000,0000,ELECTROMEDICOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.730,578.300,4.095,5.824,588.219,15.00000,0.000,0.000,2.940,0.000,0.000,70.940,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-03-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8512909000,0000,0000,LOS DEMÁS,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.160,10.330,3.290,0.110,13.730,1.00000,4.810,0.000,0.070,0.000,0.000,2.800,1.370,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-08-25,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9032899000,0000,0000,LOS DEMAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.420,91.700,5.150,0.960,97.810,1.00000,0.000,0.000,0.490,0.000,0.000,12.380,4.890,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-05-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9032899000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.000,812.000,9.010,8.210,829.220,3.00000,41.470,0.000,4.140,0.000,0.000,128.280,41.470,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-05-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8414909000,0000,0000,LAS DEMAS,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.050,140.490,4.580,1.450,146.520,1.00000,0.000,0.000,0.730,0.000,0.000,21.640,7.330,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-07-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8483609000,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,35.470,455.580,53.200,5.089,513.869,8.00000,0.000,0.000,2.560,0.000,0.000,61.970,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-10-04,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8533290000,0000,0000,LAS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.260,19.970,5.130,0.250,25.350,1.00000,0.000,0.000,0.130,0.000,0.000,3.210,1.270,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-09-15,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9023009000,0000,0000,LOS DEMÁS,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,41.100,1450.000,250.000,17.000,1717.000,20.00000,0.000,0.000,8.590,0.000,0.000,217.370,85.850,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-06-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9018410000,0000,0000,"TORNOS DENTALES, INCLUSO COMBINADOS CON OTROS EQUIPOS DENTALES SOBRE BASAMENTO COMUN",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.450,10.000,0.680,0.110,10.790,1.00000,0.000,0.000,0.050,0.000,0.000,1.370,0.540,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-03-31,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8483609000,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.990,553.370,54.220,6.080,613.670,5.00000,0.000,0.000,3.070,0.000,0.000,86.340,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-03-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8421299000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,14.400,1886.820,21.600,19.080,1927.500,10.00000,0.000,0.000,9.640,0.000,0.000,311.680,289.130,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2017-11-20,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8713900000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,43.000,850.000,64.500,9.145,923.645,1.00000,0.000,0.000,4.620,0.000,0.000,111.390,0.000,0.000
