TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-09-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4016920000,0000,0000,Gomas de borrar,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.020,0.250,0.030,0.000,0.280,1.00000,0.000,0.000,0.000,0.000,0.000,0.040,0.070,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-11-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8448490000,0000,0000,Los demás,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,18.460,127.000,348.000,4.750,479.750,100.00000,0.000,0.000,2.400,0.000,0.000,57.860,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-08-12,055-QUITO,91-COURIER IMPORTACION,9023009000,0000,0000,LOS DEMÁS,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,30.250,300.000,45.380,3.000,348.380,1.00000,0.000,0.000,1.740,0.000,0.000,44.100,17.420,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-09-02,055-QUITO,91-COURIER IMPORTACION,9209990000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.620,48.480,9.930,0.580,58.990,1.00000,0.000,0.000,0.290,0.000,0.000,7.110,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-11-16,055-QUITO,91-COURIER IMPORTACION,9403100000,0000,0000,MUEBLES DE METAL DEL TIPO DE LOS UTILIZADOS EN OFICINAS,CA-CANADA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.810,591.870,2.720,5.950,600.540,2.00000,0.000,0.000,3.000,0.000,0.000,94.040,180.160,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-10-05,055-QUITO,91-COURIER IMPORTACION,8515809000,0000,0000,LOS DEMÁS,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,16.700,1695.000,25.000,17.200,1737.200,2.00000,0.000,0.000,8.690,0.000,0.000,209.510,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-12-31,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9005100000,0000,0000,BINOCULARES (INCLUIDOS LOS PRISMATICOS),US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,9.110,731.640,13.670,7.310,752.620,8.00000,0.000,0.000,3.760,0.000,0.000,117.360,221.670,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-01-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807203040,0000,0000,TV Mayor a 41 pero menor o igual a 50 pulg,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,19.380,380.000,29.070,4.090,413.160,1.00000,0.000,0.000,2.070,0.000,0.000,71.280,20.660,158.140
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-07-08,055-QUITO,91-COURIER IMPORTACION,6306220000,0000,0000,De fibras sintéticas,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,14.140,99.850,21.210,1.210,122.270,5.00000,0.000,0.000,0.610,0.000,0.000,25.550,12.230,77.770
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-12-22,055-QUITO,91-COURIER IMPORTACION,8533290000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.420,438.160,61.660,4.380,504.200,1.00000,0.000,0.000,2.210,0.000,0.000,53.370,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-11-13,055-QUITO,91-COURIER IMPORTACION,4009320000,0000,0000,Con accesorios,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.630,16.540,10.790,0.170,27.500,1.00000,0.000,0.000,0.140,0.000,0.000,3.320,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-08-04,055-QUITO,96-IMPORTACION DE TRAFICO POSTAL,9018410000,0000,0000,"TORNOS DENTALES, INCLUSO COMBINADOS CON OTROS EQUIPOS DENTALES SOBRE BASAMENTO COMUN",DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.070,27.400,0.105,0.275,27.780,400.00000,0.000,0.000,0.140,0.000,0.000,3.520,1.390,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-03-04,055-QUITO,91-COURIER IMPORTACION,8515110000,0000,0000,SOLDADORES Y PISTOLAS PARA SOLDAR,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.320,12.950,0.470,0.130,13.550,1.00000,0.000,0.000,0.070,0.000,0.000,1.720,0.680,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-01-12,055-QUITO,96-IMPORTACION DE TRAFICO POSTAL,9018410000,0000,0000,"TORNOS DENTALES, INCLUSO COMBINADOS CON OTROS EQUIPOS DENTALES SOBRE BASAMENTO COMUN",DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.150,47.000,1.725,0.487,49.212,10.00000,0.000,0.000,0.250,0.000,0.000,6.230,2.460,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-02-10,055-QUITO,96-IMPORTACION DE TRAFICO POSTAL,9802100000,0000,0001,Menaje de Casa Exento,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,18.320,485.000,199.800,6.848,691.648,29.00000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-04-28,055-QUITO,91-COURIER IMPORTACION,4802611000,0000,0000,"De peso inferior a 40 g/m2, que cumpla con las demás especificaciones de la Nota 4 del Capítulo",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.140,210.950,0.210,2.110,213.270,1.00000,0.000,0.000,1.070,0.000,0.000,28.280,21.330,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-09-29,055-QUITO,91-COURIER IMPORTACION,4013900000,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.650,736.780,9.980,7.470,754.230,1.00000,0.000,0.000,3.770,0.000,0.000,104.540,113.130,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-05-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8412310000,0000,0000,Con movimiento rectilíneo (cilindros),MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.790,205.570,11.820,2.170,219.560,1.00000,0.000,0.000,1.100,0.000,0.000,27.800,10.980,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-11-24,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4420900000,0000,0000,Los demás,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,18.520,176.870,27.780,1.770,206.420,25.00000,0.000,0.000,1.030,0.000,0.000,32.330,61.930,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-05-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7318220000,0000,0001,NO REQUIERE INEN PRODUCTOS DISTINTOS DE PERFILES CORRUGADOS Y POSTES DE ACERO GUARDAVIAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.410,337.540,9.610,3.470,350.620,21.00000,0.000,0.000,1.750,0.000,0.000,48.590,52.590,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-08-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3924900000,0000,0000,Los demás,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.240,9.570,0.350,0.100,10.020,4.00000,0.000,0.000,0.050,0.000,0.000,1.210,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-05-31,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3924900000,0000,0000,Los demás,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.390,5.840,0.580,0.060,6.480,4.00000,0.000,0.000,0.030,0.000,0.000,0.940,1.300,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-01-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536202000,0000,0000,PARA UNA TENSIÓN INFERIOR O IGUAL A 260 V E INTENSIDAD INFERIOR O IGUAL A 100 A,CS-SERBIA Y MONTENEGRO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,35.960,953.520,53.510,10.070,1017.100,174.00000,0.000,0.000,5.090,0.000,0.000,128.770,50.860,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-07-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9021102000,0000,0000,PARA FRACTURAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.750,229.900,8.620,2.390,240.910,2.00000,0.000,0.000,1.200,0.000,0.000,30.500,12.050,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-11-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3924900000,0000,0000,Los demás,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.510,17.300,0.810,0.180,18.290,4.00000,0.000,0.000,0.090,0.000,0.000,2.210,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-07-25,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3924900000,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,8.160,89.990,12.240,1.020,103.250,1.00000,0.000,0.000,0.520,0.000,0.000,14.930,20.650,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-11-29,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4009420000,0000,0000,Con accesorios,FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.830,135.800,3.160,1.390,140.350,5.00000,0.000,0.000,0.700,0.000,0.000,17.770,7.020,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-05-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708210000,0000,0000,CINTURONES DE SEGURIDAD,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.890,122.590,7.330,1.300,131.220,1.00000,0.000,0.000,0.660,0.000,0.000,15.830,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-04-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,6506100090,0000,0000,Los demás,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.750,4.000,1.120,0.050,5.170,2.00000,0.000,0.000,0.030,0.000,0.000,0.810,1.550,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-09-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8504509000,0000,0000,LAS DEMAS,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.720,45.040,2.590,0.480,48.110,8.00000,0.000,0.000,0.240,0.000,0.000,6.090,2.410,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-07-30,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3808911900,0000,0001,Los demás,CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,49.140,3897.600,423.010,43.210,4363.820,1008.00000,0.000,0.000,21.820,0.000,0.000,526.280,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-03-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3924900000,0000,0000,Los demás,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.390,5.980,0.570,0.060,6.610,3.00000,0.000,0.000,0.040,0.000,0.000,0.960,1.320,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-08-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9001500000,0000,0000,LENTES DE OTRAS MATERIAS PARA GAFAS (ANTEOJOS),CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,63.900,2478.400,95.850,24.780,2599.030,1704.00000,0.000,0.000,12.990,0.000,0.000,313.450,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-06-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7318220000,0000,0001,NO REQUIERE INEN PRODUCTOS DISTINTOS DE PERFILES CORRUGADOS Y POSTES DE ACERO GUARDAVIAS,FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.050,3.070,0.050,0.030,3.150,8.00000,0.000,0.000,0.020,0.000,0.000,0.440,0.470,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-06-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8512901000,0000,0000,BRAZOS Y CUCHILLAS PARA LIMPIAPARABRISAS DE VEHÍCULOS AUTOMÓVILES Y VELOCÍPEDOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.180,9.990,0.270,0.103,10.363,1.00000,0.000,0.000,0.050,0.000,0.000,1.370,1.040,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-06-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708993200,0000,0000,SISTEMAS HIDRAULICOS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.420,38.400,3.600,0.420,42.420,48.00000,0.000,0.000,0.210,0.000,0.000,5.120,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-02-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8512901000,0000,0000,BRAZOS Y CUCHILLAS PARA LIMPIAPARABRISAS DE VEHÍCULOS AUTOMÓVILES Y VELOCÍPEDOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.250,47.090,1.880,0.490,49.460,3.00000,0.000,0.000,0.240,0.000,0.000,6.570,4.950,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-04-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3924900000,0000,0000,Los demás,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.160,1.600,0.230,0.020,1.850,2.00000,0.000,0.000,0.010,0.000,0.000,0.270,0.370,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-10-04,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8512901000,0000,0000,BRAZOS Y CUCHILLAS PARA LIMPIAPARABRISAS DE VEHÍCULOS AUTOMÓVILES Y VELOCÍPEDOS,FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.290,104.760,2.330,1.070,108.160,11.00000,0.000,0.000,0.540,0.000,0.000,14.340,10.820,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-09-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4205001000,0000,0000,Correas de transmisión,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.080,937.800,6.120,9.440,953.360,20.00000,0.000,0.000,4.770,0.000,0.000,132.140,143.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-04-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9001500000,0000,0000,LENTES DE OTRAS MATERIAS PARA GAFAS (ANTEOJOS),TH-TAILANDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,19.080,1329.720,28.680,13.580,1371.980,1143.00000,0.000,0.000,6.860,0.000,0.000,165.460,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-02-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4009420000,0000,0000,Con accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.540,29.830,0.810,0.310,30.950,1.00000,0.000,0.000,0.150,0.000,0.000,4.010,2.320,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-11-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,6506100090,0000,0000,Los demás,NL-PAISES BAJOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,22.370,552.290,33.560,5.599,591.449,8.00000,0.000,0.000,2.960,0.000,0.000,92.620,177.440,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-07-12,055-QUITO,91-COURIER IMPORTACION,4010310000,0000,0000,"Correas de transmisión sin fin, estriadas, de sección trapezoidal, de circunferencia exterior superior a 60 cm pero inferior o igual a 180 cm",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.000,473.970,3.000,4.770,481.740,3.00000,0.000,0.000,2.410,0.000,0.000,60.990,24.090,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-08-27,055-QUITO,91-COURIER IMPORTACION,6506100090,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,35.590,1677.790,53.380,17.310,1748.480,12.00000,0.000,0.000,8.740,0.000,0.000,273.810,524.540,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-08-28,055-QUITO,91-COURIER IMPORTACION,9001500000,0000,0000,LENTES DE OTRAS MATERIAS PARA GAFAS (ANTEOJOS),CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.390,4499.250,7.590,45.060,4551.900,104.00000,0.000,0.000,22.760,0.000,0.000,548.960,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-06-10,055-QUITO,91-COURIER IMPORTACION,9001500000,0000,0000,LENTES DE OTRAS MATERIAS PARA GAFAS (ANTEOJOS),CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.160,2435.980,6.600,24.420,2467.000,111.00000,0.000,0.000,12.340,0.000,0.000,297.530,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-10-28,055-QUITO,91-COURIER IMPORTACION,9001500000,0000,0000,LENTES DE OTRAS MATERIAS PARA GAFAS (ANTEOJOS),CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.260,3017.940,6.530,30.250,3054.720,111.00000,0.000,0.000,15.280,0.000,0.000,368.400,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-10-26,055-QUITO,91-COURIER IMPORTACION,3920990000,0000,0000,De los demás plásticos,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.010,3.060,0.010,0.030,3.100,4.00000,0.000,0.000,0.020,0.000,0.000,0.450,0.620,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-05-30,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3906901000,0000,0000,Poliacrilonitrilo,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.500,3.000,2.250,0.030,5.280,12.00000,0.000,0.000,0.030,0.000,0.000,0.640,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-04-23,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,7318220000,0000,0001,NO REQUIERE INEN PRODUCTOS DISTINTOS DE PERFILES CORRUGADOS Y POSTES DE ACERO GUARDAVIAS,BE-BELGICA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.590,17.010,7.750,0.250,25.010,6.00000,0.000,0.000,0.130,0.000,0.000,3.470,3.750,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-11-23,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3924900000,0000,0000,Los demás,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.680,18.890,1.010,0.200,20.100,3.00000,0.000,0.000,0.100,0.000,0.000,2.420,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-12-08,055-QUITO,91-COURIER IMPORTACION,9001500000,0000,0000,LENTES DE OTRAS MATERIAS PARA GAFAS (ANTEOJOS),CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.100,2329.380,4.730,23.340,2357.450,64.00000,0.000,0.000,11.790,0.000,0.000,284.310,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-12-08,055-QUITO,91-COURIER IMPORTACION,9021102000,0000,0000,PARA FRACTURAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.640,3264.000,250.000,20.000,3534.000,170.00000,0.000,0.000,17.670,0.000,0.000,447.400,176.700,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-08-13,055-QUITO,91-COURIER IMPORTACION,8412310000,0000,0000,Con movimiento rectilíneo (cilindros),IT-ITALIA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNION EUROPEA,11-NUMERO DE UNIDADES,4.370,193.190,25.390,2.190,220.770,8.00000,0.000,0.000,1.100,0.000,0.000,26.620,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-07-23,055-QUITO,91-COURIER IMPORTACION,9001500000,0000,0000,LENTES DE OTRAS MATERIAS PARA GAFAS (ANTEOJOS),CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.590,2030.260,5.390,20.360,2056.010,87.00000,0.000,0.000,10.280,0.000,0.000,247.960,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-09-13,055-QUITO,91-COURIER IMPORTACION,4819600000,0000,0000,"Cartonajes de oficina, tienda o similares","KR-COREA, REPUBLICA DE",NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.030,0.600,0.040,0.010,0.650,1.00000,0.000,0.000,0.000,0.000,0.000,0.090,0.100,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-02-26,055-QUITO,91-COURIER IMPORTACION,9001500000,0000,0000,LENTES DE OTRAS MATERIAS PARA GAFAS (ANTEOJOS),CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.520,886.340,2.330,8.890,897.560,39.00000,0.000,0.000,4.490,0.000,0.000,108.250,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-09-29,055-QUITO,91-COURIER IMPORTACION,8708993200,0000,0000,SISTEMAS HIDRAULICOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.900,32.040,1.350,0.320,33.710,2.00000,0.000,0.000,0.170,0.000,0.000,4.070,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-06-15,055-QUITO,91-COURIER IMPORTACION,4010310000,0000,0000,"Correas de transmisión sin fin, estriadas, de sección trapezoidal, de circunferencia exterior superior a 60 cm pero inferior o igual a 180 cm",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.230,202.820,1.840,2.050,206.710,3.00000,0.000,0.000,1.030,0.000,0.000,26.170,10.340,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-11-23,055-QUITO,91-COURIER IMPORTACION,8438509000,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,12.120,153.990,18.180,1.720,173.890,1.00000,0.000,0.000,0.870,0.000,0.000,20.970,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-11-04,055-QUITO,91-COURIER IMPORTACION,6506100090,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,63.550,1800.000,95.325,18.953,1914.278,100.00000,0.000,0.000,9.570,0.000,0.000,299.780,574.280,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-07-09,055-QUITO,91-COURIER IMPORTACION,8438509000,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,52.010,272.780,78.015,3.508,354.303,2.00000,0.000,0.000,1.770,0.000,0.000,42.730,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-03-09,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708210000,0000,0000,CINTURONES DE SEGURIDAD,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.140,77.600,1.710,0.790,80.100,1.00000,0.000,0.000,0.400,0.000,0.000,9.660,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-06-17,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9001500000,0000,0000,LENTES DE OTRAS MATERIAS PARA GAFAS (ANTEOJOS),CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,20.000,2385.800,50.000,27.850,2463.650,909.00000,0.000,0.000,12.320,0.000,0.000,297.120,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-03-16,055-QUITO,91-COURIER IMPORTACION,8412310000,0000,0000,Con movimiento rectilíneo (cilindros),US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.430,987.600,3.650,9.910,1001.160,2.00000,0.000,0.000,5.010,0.000,0.000,126.750,50.060,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2021-11-04,055-QUITO,91-COURIER IMPORTACION,4010310000,0000,0000,"Correas de transmisión sin fin, estriadas, de sección trapezoidal, de circunferencia exterior superior a 60 cm pero inferior o igual a 180 cm",IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,9.190,984.550,20.060,10.050,1014.660,4.00000,0.000,0.000,5.070,0.000,0.000,122.370,0.000,0.000
