TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-07-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8471700000,0000,0000,UNIDADES DE MEMORIA,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,16.080,2213.140,24.125,22.384,2259.649,12.00000,338.950,0.000,11.300,0.000,0.000,340.300,225.960,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-05-07,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8471700000,0000,0000,UNIDADES DE MEMORIA,CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.500,29.500,0.750,0.300,30.550,1.00000,4.580,0.000,0.150,0.000,0.000,4.600,3.060,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-02-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8471700000,0000,0000,UNIDADES DE MEMORIA,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.300,797.880,17.980,8.160,824.020,2.00000,0.000,0.000,4.120,0.000,0.000,109.260,82.400,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-11-18,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9603901000,0000,0000,CABEZAS PREPARADAS PARA ARTICULOS DE CEPILLERIA,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.800,10.000,2.700,0.130,12.830,5.00000,0.000,0.000,0.060,0.000,0.000,1.780,1.920,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-05-07,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,5407540000,0000,0000,ESTAMPADOS,CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,48.000,716.010,165.000,8.810,889.820,205.72000,44.490,0.000,4.450,0.000,0.000,134.010,177.960,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-12-07,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4009220000,0000,0000,CON ACCESORIOS,SE-SUECIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,37.560,806.840,276.160,10.830,1093.830,15.00000,0.000,0.000,5.470,0.000,0.000,131.920,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-06-09,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8509401000,0000,0000,LICUADORAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.900,81.990,19.400,1.020,102.410,3.00000,46.080,0.000,0.510,0.000,0.000,21.570,30.730,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-05-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536419000,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.140,116.980,3.215,1.200,121.395,6.00000,0.000,0.000,0.610,0.000,0.000,15.370,6.070,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-06-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3403990000,0000,0000,LAS DEMAS,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.400,501.550,89.230,5.910,596.690,8.00000,0.000,0.000,2.980,0.000,0.000,75.540,29.830,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-05-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8712000000,0000,0000,"BICICLETAS Y DEMÁS VELOCÍPEDOS (INCLUIDOS LOS TRICICLOS DE REPARTO), SIN MOTOR","VE-VENEZUELA, BOLIVARIAN REPUBLIC OF",NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,13.270,350.000,19.910,3.700,373.610,1.00000,56.040,0.000,1.870,0.000,0.000,65.230,112.080,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-12-01,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9011800000,0000,0000,LOS DEMAS MICROSCOPIOS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.650,1088.000,1.500,10.900,1100.400,1.00000,165.060,0.000,5.500,0.000,0.000,159.120,55.020,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-12-24,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4820100000,0000,0000,"LIBROS REGISTRO, LIBROS DE CONTABILIDAD, TALONARIOS (DE NOTAS, PEDIDOS O RECIBOS), BLOQUES MEMORANDOS, BLOQUES DE PAPEL DE CARTAS, AGENDAS Y ARTICULOS SIMILARES. (EXCEPTO AGENDAS).",IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.250,1.100,0.380,0.020,1.500,1.00000,0.680,0.000,0.010,0.000,0.000,0.320,0.450,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-03-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8502310000,0000,0000,DE ENERGIA EOLICA,GB-REINO UNIDO DE GRAN BRETAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,17.000,1384.580,469.940,18.545,1873.065,2.00000,0.000,0.000,9.370,0.000,0.000,237.130,93.650,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-06-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8714960000,0000,0000,"PEDALES Y MECANISMOS DE PEDAL, Y SUS PARTES",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.130,4.400,6.190,0.110,10.700,6.00000,1.610,0.000,0.050,0.000,0.000,1.480,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-08-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708993900,0000,0000,LOS DEMÁS PARTES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.580,170.810,60.800,1.780,233.390,5.00000,0.000,0.000,1.170,0.000,0.000,28.150,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-07-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8517699000,0000,0000,LOS DEMÁS:,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,43.090,1088.000,64.640,11.530,1164.170,34.00000,174.630,0.000,5.820,0.000,0.000,168.340,58.210,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-12-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8504211900,0000,0000,LOS DEMÁS,PA-PANAMA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.280,18.750,0.420,0.190,19.360,1.00000,2.900,0.000,0.100,0.000,0.000,3.030,2.900,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-06-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536909000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,8.830,88.240,13.245,1.015,102.500,213.00000,15.370,0.000,0.520,0.000,0.000,14.820,5.120,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-02-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8714960000,0000,0000,"PEDALES Y MECANISMOS DE PEDAL, Y SUS PARTES",GB-REINO UNIDO DE GRAN BRETAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.200,46.480,0.300,0.468,47.248,1.00000,0.000,0.000,0.240,0.000,0.000,5.700,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-06-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708993900,0000,0000,LOS DEMÁS PARTES,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.450,180.990,14.530,1.950,197.470,6.00000,0.000,0.000,0.990,0.000,0.000,23.820,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-10-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8517699000,0000,0000,LOS DEMÁS:,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.920,36.960,2.880,0.398,40.238,1.00000,6.040,0.000,0.200,0.000,0.000,5.820,2.010,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-10-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8517699000,0000,0000,LOS DEMÁS:,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,12.200,475.000,18.000,4.930,497.930,5.00000,74.690,0.000,2.490,0.000,0.000,72.000,24.900,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-10-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708993900,0000,0000,LOS DEMÁS PARTES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.290,266.000,6.435,2.724,275.159,5.00000,0.000,0.000,1.380,0.000,0.000,33.180,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-11-20,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536909000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.270,13.770,0.405,0.142,14.317,1.00000,2.150,0.000,0.070,0.000,0.000,2.070,0.720,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-08-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708993900,0000,0000,LOS DEMÁS PARTES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.010,61.740,3.010,0.650,65.400,1.00000,0.000,0.000,0.330,0.000,0.000,7.890,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-12-01,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8517699000,0000,0000,LOS DEMÁS:,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,43.550,1044.000,65.320,11.090,1120.410,36.00000,168.060,0.000,5.600,0.000,0.000,162.010,56.020,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-06-17,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8505110000,0000,0000,DE METAL,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.300,233.970,0.450,2.344,236.764,101.00000,0.000,0.000,1.180,0.000,0.000,29.970,11.840,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-06-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4820100000,0000,0000,"LIBROS REGISTRO, LIBROS DE CONTABILIDAD, TALONARIOS (DE NOTAS, PEDIDOS O RECIBOS), BLOQUES MEMORANDOS, BLOQUES DE PAPEL DE CARTAS, AGENDAS Y ARTICULOS SIMILARES. (EXCEPTO AGENDAS).",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.090,0.500,0.750,0.020,1.270,1.00000,0.570,0.000,0.010,0.000,0.000,0.270,0.380,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-04-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536909000,0000,0000,LOS DEMAS,TT-TRINIDAD Y TOBAGO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.350,464.120,250.000,7.140,721.260,1.00000,108.190,0.000,3.610,0.000,0.000,104.290,36.060,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-09-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8540710000,0000,0000,MAGNETRONES,PA-PANAMA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,10.270,428.040,72.420,5.000,505.460,14.00000,0.000,0.000,2.530,0.000,0.000,60.960,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-03-10,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807301000,0000,0000,PRENDAS DE VESTIR,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.080,63.790,208.345,2.724,274.859,6.00000,0.000,0.000,1.370,0.000,0.000,37.820,27.490,11.450
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-07-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8523499000,0000,0000,Los demas,SG-SINGAPUR,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.490,800.000,9.740,8.100,817.840,1.00000,368.030,0.000,4.090,0.000,0.000,167.330,204.460,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-08-20,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8542900000,0000,0000,PARTES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.500,110.000,22.000,1.320,133.320,2.00000,0.000,0.000,0.670,0.000,0.000,16.080,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-06-17,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807301000,0000,0000,PRENDAS DE VESTIR,GB-REINO UNIDO DE GRAN BRETAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.830,153.620,1.250,1.550,156.420,1.00000,39.110,0.000,0.780,0.000,0.000,25.980,15.640,4.570
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-06-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807301000,0000,0000,PRENDAS DE VESTIR,FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.200,56.190,4.800,0.610,61.600,8.00000,15.400,0.000,0.310,0.000,0.000,12.130,6.160,17.600
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-06-04,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8523499000,0000,0000,Los demas,SV-EL SALVADOR,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.500,39.250,0.750,0.400,40.400,3.00000,18.180,0.000,0.200,0.000,0.000,8.270,10.100,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-10-08,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8523499000,0000,0000,Los demas,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.400,21.920,5.930,0.280,28.130,9.00000,12.660,0.000,0.140,0.000,0.000,5.750,7.040,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-07-15,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8481100000,0000,0000,Válvulas reductoras de presión. RTE INEN 008 y RTE INEN 226,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.720,345.490,7.090,3.530,356.110,29.00000,0.000,0.000,1.780,0.000,0.000,42.950,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-11-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708940000,0000,0000,"VOLANTES, COLUMNAS Y CAJAS DE DIRECCIÓN; SUS PARTES",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.100,10.640,0.150,0.110,10.900,1.00000,0.000,0.000,0.050,0.000,0.000,1.380,0.550,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-01-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8481100000,0000,0000,Válvulas reductoras de presión. RTE INEN 008 y RTE INEN 226,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.510,1012.410,6.760,10.190,1029.360,2.00000,0.000,0.000,5.140,0.000,0.000,124.140,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-12-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807301000,0000,0000,PRENDAS DE VESTIR,CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,16.190,497.690,24.290,5.230,527.210,60.00000,131.800,0.000,2.640,0.000,0.000,96.410,52.720,89.050
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-06-23,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807301000,0000,0000,PRENDAS DE VESTIR,"VE-VENEZUELA, BOLIVARIAN REPUBLIC OF",NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.510,67.000,5.260,0.723,72.983,13.00000,18.250,0.000,0.360,0.000,0.000,14.180,7.300,19.310
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-11-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807301000,0000,0000,PRENDAS DE VESTIR,GB-REINO UNIDO DE GRAN BRETAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.820,569.570,8.730,5.780,584.080,13.00000,146.020,0.000,2.920,0.000,0.000,98.820,58.410,32.010
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-04-02,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8481100000,0000,0000,Válvulas reductoras de presión. RTE INEN 008 y RTE INEN 226,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.100,932.920,22.730,9.560,965.210,1.00000,0.000,0.000,4.830,0.000,0.000,116.400,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-05-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3822003000,0000,0000,MATERIALES DE REFERENCIA CERTIFICADOS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,12.800,60.000,19.200,0.790,79.990,6000.00000,0.000,0.000,0.400,0.000,0.000,9.650,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-02-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807301000,0000,0000,PRENDAS DE VESTIR,CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.100,16.000,0.290,0.160,16.450,2.00000,1.650,0.000,0.080,0.000,0.000,2.450,1.650,0.550
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-01-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9807301000,0000,0000,PRENDAS DE VESTIR,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.010,139.210,41.470,1.815,182.495,14.00000,0.000,0.000,0.910,0.000,0.000,28.170,18.250,33.060
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-11-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708702000,0000,0000,"EMBELLECEDORES DE RUEDAS (TAPACUBOS, COPAS, VASOS) Y DEMAS ACCESORIOS",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.470,17.550,0.700,0.180,18.430,1.00000,0.000,0.000,0.090,0.000,0.000,2.440,1.840,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-12-01,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9506590000,0000,0000,LAS DEMAS,NL-PAISES BAJOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.130,1.000,0.200,0.010,1.210,1.00000,0.540,0.000,0.010,0.000,0.000,0.250,0.360,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-11-25,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8523492000,0000,0000,Para reproducir imagen o imagen y sonido,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.280,5.000,0.430,0.050,5.480,1.00000,2.470,0.000,0.030,0.000,0.000,1.120,1.370,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-02-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8481200000,0000,0000,VALVULAS PARA TRANSMISIONES OLEOHIDRAULICAS O NEUMATICAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.700,30.820,22.730,0.540,54.090,2.00000,0.000,0.000,0.270,0.000,0.000,6.520,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-09-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536501100,0000,0000,PARA VEHICULOS DEL CAPITULO 87,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.600,62.400,3.910,0.670,66.980,5.00000,0.000,0.000,0.340,0.000,0.000,8.480,3.350,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-02-06,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8413702900,0000,0000,LAS DEMAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,15.600,801.990,111.430,9.130,922.550,1.00000,0.000,0.000,4.610,0.000,0.000,116.790,46.130,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-11-17,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4821900000,0000,0000,LAS DEMAS,AE-EMIRATOS ARABES UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.800,10.000,2.700,0.130,12.830,10.00000,0.000,0.000,0.060,0.000,0.000,1.700,1.280,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-09-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8409919900,0000,0001,SOLO REMANUFACTURADAS P MOTORES DE SUBPARTIDAS  84071000; 84072900; 84081000; 84089010; Y 84089020.,CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.920,66.450,2.870,0.690,70.010,1.00000,0.000,0.000,0.350,0.000,0.000,8.440,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-09-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8205599900,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.770,1683.000,4.160,16.870,1704.030,51.00000,255.600,0.000,8.520,0.000,0.000,246.400,85.200,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-11-11,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9021290000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.320,274.500,1.980,2.760,279.240,207.00000,0.000,0.000,1.400,0.000,0.000,35.350,13.960,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-04-07,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536501100,0000,0000,PARA VEHICULOS DEL CAPITULO 87,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.510,175.340,8.260,1.838,185.438,7.00000,0.000,0.000,0.930,0.000,0.000,23.480,9.270,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-11-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8523491000,0000,0000,Para reproducir sonido,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.100,16.200,0.150,0.164,16.514,1.00000,7.430,0.000,0.080,0.000,0.000,3.380,4.130,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-03-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8409919900,0000,0001,SOLO REMANUFACTURADAS P MOTORES DE SUBPARTIDAS  84071000; 84072900; 84081000; 84089010; Y 84089020.,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.830,738.240,2.750,7.415,748.405,21.00000,0.000,0.000,3.740,0.000,0.000,90.260,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-12-23,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3911109000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.810,38.400,5.715,0.441,44.556,8.00000,0.000,0.000,0.220,0.000,0.000,5.370,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-10-27,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536501100,0000,0000,PARA VEHICULOS DEL CAPITULO 87,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,7.400,773.300,11.100,7.847,792.247,3.00000,0.000,0.000,3.960,0.000,0.000,100.300,39.610,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-10-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9026101900,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.270,246.000,3.400,2.490,251.890,17.00000,37.780,0.000,1.260,0.000,0.000,36.420,12.590,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-05-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536501100,0000,0000,PARA VEHICULOS DEL CAPITULO 87,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.570,56.810,5.355,0.622,62.787,3.00000,0.000,0.000,0.310,0.000,0.000,7.950,3.140,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-10-26,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9025191200,0000,0000,TERMOMETROS PARA VEHICULOS DEL CAPITULO 87,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.720,255.950,35.550,2.600,294.100,15.00000,0.000,0.000,1.470,0.000,0.000,35.470,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2015-05-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4821900000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.810,52.310,10.210,0.630,63.150,4.00000,0.000,0.000,0.320,0.000,0.000,8.380,6.310,0.000
